OW_events;label
[38 33];1
[57 60];0
[35];1
[];0
[57 60];0
[66 69];0
[61 64];0
[43 40];0
[ 37  30 122  27 125  30 122];1
[47];0
[57 60];0
[57 60];0
[57 60];0
[43 40 43];0
[57 60];0
[60 57];0
[57 60];0
[57 60];0
[ 27 125  31  34];1
[43 40];0
[57 60];0
[118 121];0
[ 57  60  57 125];0
[35 38 35];1
[64 37 30];1
[38 35];0
[60];0
[60 57 60];0
[35];1
[57 60];0
[57];0
[60 57 60];0
[69 66];1
[64 69];0
[38 57 35 60];1
[57 60 57 60 57];0
[43 40];0
[57 60];0
[57 60];0
[34];0
[60];0
[57 60];0
[31 34 31 34 31];0
[31 35 36 27];1
[118 121];0
[38];0
[57 60];0
[27];0
[118 121];0
[43];0
[66];0
[57 60];0
[57 60];0
[];1
[60];1
[38 35];1
[57];0
[60];0
[57 30 60];0
[57];0
[];0
[];0
[61 64 47 61 44];0
[64];0
[31 34 31 35];0
[];1
[38];1
[69];0
[66];0
[60];0
[60];0
[31 35];1
[57 60];0
[35 38];0
[57 60];0
[57 60];0
[];1
[];0
[57 60 57 60];0
[57];0
[69];0
[];0
[43];0
[];0
[57];0
[34 31];0
[60 57 60 57];0
[30];0
[38 35 57 38 60 57];1
[60];0
[57 60];0
[57 60];0
[];0
[60 57 60];0
[57 60];0
[38];1
[69];0
[57 60];0
[31];0
[61 64];0
[57 60];0
[61 64 61];0
[];1
[38];1
[57 60 57 60];0
[40 43];0
[61 64 37 61 31 64];1
[43 40];0
[];1
[35];0
[35 38 35];1
[66];0
[38 34];1
[204];0
[35 57 38 60 57];1
[57 60];0
[57 60 57 35 60];1
[34];0
[27  8 17 31];1
[34 57 31 60];0
[57 60 57 60];0
[57];0
[57 60];0
[40];0
[57 60 57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[];0
[34 31];1
[99];0
[35];1
[66];1
[34 31 35];1
[38];1
[];1
[57 60];0
[118];0
[35];0
[43];0
[ 69  64 116];0
[30 27];0
[ 38  33 122];1
[35];0
[  8  17 118];0
[57 60];0
[43 40];0
[40 43];0
[57 60];0
[27 30];0
[38 35 38];1
[44 66 69];0
[27];0
[ 28 125];0
[43];0
[40 43];0
[43 40 43];0
[60];0
[];1
[ 60 220 217];0
[57 60 38 35];1
[38 35];1
[ 43  40 220 217  43];0
[];0
[43 40 43 40 43];0
[38 34];1
[57 60 57];0
[57 60];0
[];0
[];0
[];0
[ 64 122];0
[121 118 121];0
[121 118];0
[35 38 35 38];1
[57 60];0
[57 60];0
[57 60];0
[27 32 37 30];0
[57 60 57 60];0
[57 60];0
[57 60 57 60];0
[60];0
[60 57 60];0
[57 60 57];0
[204 207];0
[];1
[43 40 43 40];0
[40 43];0
[57 60 57 60];0
[43 40 43];0
[38];1
[60];0
[64 61];0
[35 38];1
[69 64 38];1
[ 27  31 125  35];1
[57 60];0
[60];0
[57 60];0
[];0
[57 38 60 35];1
[];0
[];0
[57];0
[];0
[38 35 38];1
[60 57];0
[57];0
[];0
[];1
[27 31 64 35];1
[57 60 57 60];0
[60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[38 35];1
[57 60];0
[37 31 33 27];1
[47 17  8 44  5 14];0
[61];0
[];0
[57 60];0
[57 60];1
[38 35];1
[30 27];0
[27];0
[ 60  57  60 220  57 217];0
[60];0
[64 61 64 61];0
[57 60];0
[40 43 40 43];0
[66];0
[61];0
[57];0
[34 31];1
[57 60 57 60 57 60];0
[ 8 17  5  8];0
[40 43 40 43];0
[31 34];1
[57 60];0
[57 60];0
[60];0
[60 57];0
[57 60];0
[57 60 57 60 57];0
[57 60];0
[38 61 35 64 38 61 35 64];1
[30 27];0
[];1
[44];0
[31 34];0
[30 66 69];0
[57];0
[];0
[121];0
[  8  17 118];0
[57 60 57 60];0
[61 64];0
[ 30 126];0
[57 60];0
[60];0
[];1
[60 57 60];0
[66 69];0
[57 60];0
[57 60];0
[35];1
[25 12 21 18];0
[];0
[40];0
[57];0
[44 47];1
[47 44 61 38 64];1
[57 60];0
[43 40];0
[57 60];1
[];1
[35 38];1
[38];1
[60];0
[];0
[];1
[34];0
[38 35 38];0
[57 60];0
[43 40];0
[57 60];0
[118];0
[];0
[61 64];1
[ 27 125];1
[57 60 57];0
[57];0
[40 18];0
[64];0
[  8  17  40 192 185];0
[31];0
[43 40];0
[];0
[57 60 35 38];1
[57 60 38];1
[118 121];0
[31];1
[];1
[27];0
[125 122 125];0
[];0
[57 60];0
[38];1
[];0
[34];0
[57 60];0
[35];0
[];0
[66];0
[];0
[57];0
[27 32 38];0
[35];1
[];1
[60];0
[28];1
[35];1
[57 60 57];0
[40 43 40];0
[57 60];0
[];0
[57 60];0
[37];1
[57 60];0
[43 40];0
[];1
[57 60];0
[];0
[57 60];0
[40 43 40];0
[57 60];0
[36];1
[122  57  60];0
[57 60];0
[57 60];0
[43];0
[];0
[];1
[57 60];0
[34];0
[];0
[40];0
[57 60];0
[27];0
[57 60];0
[31 35 57];1
[33 27 31];0
[57 60];0
[37 30 27];0
[57 60];0
[ 38  33  69 122];0
[118 121];0
[57];0
[57];0
[57 60 57 60];0
[];0
[57 60 57];0
[57 60];0
[118 121];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[121];0
[38];1
[31];0
[];1
[];0
[43];0
[57 60];0
[57 60 57 60];0
[57 60];0
[27];0
[ 57 217  60 220 217];0
[30];1
[69];0
[43 40];0
[57 60];0
[43 40 31 43 34 31];0
[38 35 38];1
[60 57 60];0
[38 57 60];1
[];0
[57 60];0
[35 38];0
[60];0
[34];0
[ 5 14 30 27 43];0
[28 34 30 27];1
[40 43];0
[57 60 57 60];0
[57];0
[57 60];0
[61 64];0
[60 57 60];0
[60];0
[];1
[57];0
[60 57 60 57 60];0
[31 34];0
[ 34 122];0
[35 38 33 28 34 30];1
[ 57  60 220];0
[21];0
[60];0
[57 60 57];0
[118];0
[60];0
[60];0
[30];0
[57 60];0
[27];0
[38];0
[57 60];0
[57 60];0
[31];1
[60 57];0
[43 40 43];0
[66];0
[];0
[];0
[21 18 21];0
[ 27  66 125];0
[57 60];0
[57 60];0
[34];0
[118];0
[35 57 60];0
[38 35 38];1
[57 60];0
[];0
[];1
[121];0
[57 60];0
[61 64 61];0
[32 36 27 30];1
[38 34 31];1
[38 35];1
[64 47 44 61];0
[];1
[30 27];0
[34 31 34 31];0
[57 60];0
[ 66 113 116 113];0
[57 60 57];0
[];1
[];1
[];0
[];0
[];0
[];0
[];0
[118 121];0
[43 40];0
[118];0
[];1
[57 60];0
[];1
[];0
[];1
[217  35 220];1
[31];1
[];1
[60];0
[40 43];0
[118 121];0
[57 60 57 60];0
[60];0
[57 60];0
[35 38];1
[27 32 37 31 34];1
[27 57 60];0
[43 40];0
[];0
[];0
[57 60];0
[];0
[57 60];0
[43];0
[57 60];0
[35 38];1
[31 34 31];0
[];1
[43 40];0
[122];0
[27 31];0
[38 35 38];0
[57 60];1
[57 60];0
[60];0
[];1
[38 35];0
[27 30];0
[30 60 57 60];0
[];0
[60];0
[];1
[60];0
[60 57 60 57];0
[57 60];0
[60];0
[];0
[57 60];0
[66];0
[121];0
[116];0
[57];0
[57 60];0
[47 64 44 61 64 61];0
[207 204];0
[57];0
[];1
[];0
[57 60];0
[27 30];0
[];1
[57 60];0
[57];0
[40];0
[];0
[217 220 217];0
[43 40];0
[57 60];0
[121];0
[38 34];1
[57 60];0
[ 27 125  31  34];1
[122];0
[66];0
[57 60];0
[];1
[118];0
[ 8 17 14 27 17 31  5 14 34];1
[57 60 57];0
[57 60];0
[38];1
[69];0
[37];1
[57 60];0
[  8  17 118  35  38];1
[60];0
[];1
[57 60];0
[];1
[64];0
[];0
[35 38];1
[];0
[35];0
[57 60];0
[40 43];0
[30 27];1
[57 60];0
[];0
[57];0
[34 31];1
[27 30];0
[35];0
[30 27];0
[64 61];0
[60];0
[57 60];0
[57];0
[57 60];0
[61 64];0
[ 29  38 125];1
[57 60];0
[];0
[57 60];0
[40 43];0
[30 27 30 27];0
[60];0
[57 60 57];0
[60 57 60];0
[66];0
[37 31 34 31];1
[35];0
[38];1
[];1
[35];0
[51 48];0
[ 28 125  35];1
[57 60];0
[57 60];0
[37];1
[38];1
[66];0
[57 60];0
[57 35 60 38];1
[57 60];0
[57 60];0
[220 217  38];1
[57 60];0
[66];0
[31 35 38 35 38];1
[60 57 60];0
[60];0
[69 66];0
[57];0
[57 60];0
[ 66  27 125];0
[57 60 57];0
[57 60];0
[57 60 57 60];0
[34];0
[];1
[];0
[31];0
[];0
[43];0
[57 60 57 60];0
[57];0
[43 40];0
[57 60 57 60];0
[];0
[];0
[34];0
[34 57 60 57 31 60];1
[57 60 57 60];0
[60];0
[];1
[57];0
[31];0
[34 31 34];1
[66 30];0
[];1
[118];0
[35 38];1
[];0
[35 38];1
[57 60];0
[];0
[57 60];0
[43];0
[57 60];0
[43];0
[38 57 60 35 57];1
[60];0
[28 35 38];0
[61 64 61 37 32 36 64];1
[40 43];0
[];1
[57 60 57];0
[];0
[60 57];0
[ 66  28 125];0
[ 30 122  66  27  31 125];1
[60 57 60 28];1
[];0
[57 60];0
[];1
[57 60];0
[ 33 122  28 125  35];0
[118 121];0
[34 31];0
[43 40 43];0
[34];0
[60 57 60];0
[47 44];0
[57];0
[29 37 30];0
[ 27 125 122  32 125  37 122];1
[  8  17 122   5  14 125];0
[57 60 57];0
[38];1
[57 60];0
[38 69];0
[27 30];0
[];1
[ 40 121];0
[57];0
[40 43];0
[57 60];0
[];0
[57 60];0
[];1
[204 207];0
[60];0
[57 60];0
[57 60];0
[60 57 60];0
[];0
[60 57];0
[69];0
[57 60];0
[66];0
[];0
[57 60];1
[207 204];1
[35 38];1
[27];0
[60];0
[];0
[];1
[];0
[57 60];0
[38];1
[57];0
[61 64 61];0
[];0
[27 31];1
[31];1
[66];0
[60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[40];0
[38 35];0
[66];1
[57 60];0
[57];0
[121];0
[27];0
[57 60];0
[57 60];0
[27];0
[40];0
[57 60 57];1
[];0
[43 40];0
[57 60];0
[64 61];1
[66];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[60];0
[60 57];0
[64];0
[40];0
[];0
[43 40];0
[57 60];0
[];1
[21 28  8 17];0
[57 60];0
[38 57 60 35 57];1
[60 57 60 57 60];0
[32 38 34 31];0
[40 43];0
[];1
[43 40];0
[57 60 57 60];0
[57 60];0
[];1
[57 60];0
[60 57 29 60 36];1
[57 60];0
[31 35 38 43 40];1
[43];0
[57 60 57];0
[];1
[57 60];0
[57 60];0
[38 64 35 61];1
[118];0
[57 60];0
[38 35];1
[61 64 38 61 35 64 38 61];1
[57 60];0
[40 43 40];0
[57 60];0
[118 121];0
[];0
[];1
[38 35];1
[35 38];1
[66];0
[57 60];0
[57 60];0
[60 57 60];0
[38 35 57 38 60 35];1
[64 61 35 64];0
[57];0
[60 57 60];0
[];1
[60];0
[35];1
[57 60];0
[60];0
[30 27];0
[40 43];0
[118];0
[60];0
[122 125  57];0
[121];0
[35];1
[57 60];0
[118 121];0
[57 60];0
[122];0
[57];0
[];0
[57 60];0
[];1
[60];0
[ 27  31 125  35];1
[57 60];0
[57];0
[34 31];0
[57 60];0
[27];0
[40];0
[57 60];0
[61 64 61];0
[60];0
[31];1
[57 60];0
[38 35];0
[57 60];0
[57 35 60];1
[];0
[57 60 57 60];0
[38];1
[57 60];0
[43 40 43];0
[];0
[121];0
[43 40 43];0
[];0
[57 60];0
[35 38];0
[];0
[];0
[];0
[34 30 27 31 35 36];1
[];1
[];0
[27 31 34];0
[204 207];0
[];0
[  5  14 121  38  34 118];1
[60 57 60];0
[57];0
[60 57 60];0
[35];1
[];0
[35 38 34 31];0
[31 34 31];0
[35 38 35];0
[21];0
[];0
[38];0
[35];0
[36 27 30 57];1
[57 60];0
[57 60 35 38];1
[57];0
[];0
[38 34 31 35];1
[35];0
[];0
[57 60 57];0
[34 31];1
[];1
[32 37 32];0
[47 61 44 64 61 47 44 64 61];0
[57 60];0
[31 60 34 31 35 57];1
[38 35];0
[57 60];0
[31];1
[57 60];0
[57 60];0
[57 60];0
[];1
[57 60];0
[43 40];0
[43];0
[43];0
[18 21];0
[];0
[57 60];0
[57 60 57 60];0
[60 57 60];0
[47 18 21];0
[60 57 60];0
[40];0
[ 31 125];1
[34];1
[];1
[60];0
[60];0
[57 60];0
[57 60];0
[ 47 112  27  31];0
[];1
[ 5 14 36];1
[];0
[57 60 57 60];0
[38];0
[61];0
[];0
[64 61];0
[57 60];0
[35 57 38 60 35 38];1
[38 57];1
[18 21];1
[];0
[40 43 40];0
[];0
[31 33 28 33 29];1
[60 33 57 27 60 30];1
[31];1
[37 31 34];0
[57 60 57];0
[27 31 33];1
[ 43 121  40  43];0
[57 60 57];0
[];1
[57 60];0
[ 5 14];0
[34 31];0
[57 60];0
[40];0
[61 64 61 30 47 64 44 61];0
[43];0
[40];0
[57 60];0
[];0
[57];0
[38 35];1
[35 38];1
[64 61 64];0
[57 60];1
[43 40];0
[37 32 38];1
[21 38 35 38];1
[57 60];0
[34];0
[];1
[27 32];1
[60];0
[40 43 40 43 40];0
[35 60 57 60 38];0
[69];0
[ 66  28  69 125];1
[27 57];0
[47 64 44 61 64 61 64];0
[40 43 40];0
[];0
[35];0
[57 60];0
[66];0
[57 60];0
[];0
[34];0
[60 38 57];1
[57 60 57];0
[57 60];0
[ 43 118];0
[38];1
[27 31 34];0
[];1
[57];0
[34];1
[57 60];0
[38 35 57 38 60 57];1
[57 60];0
[35 38];1
[ 43 118  40 121];0
[31];1
[38 34 30];1
[27];1
[43 40 27 43 40];0
[57 60 57];0
[40];0
[31];1
[ 60 125];0
[];0
[57 60];1
[60 57];0
[57];0
[57 60];0
[35 38];1
[60 57 60 57];0
[38 35 57 38 60 35];1
[118];0
[31];0
[30];0
[31];0
[57 60];0
[57 60 57 60];0
[36];0
[31 35 38];1
[57 60];0
[57 60];0
[43];0
[27 31 35];1
[57 60];0
[36 29];1
[57 60];0
[38 34 31 34];1
[34 31 34 31];1
[34];0
[57 60];0
[60 57 60 57];0
[57 60];0
[ 27 125];0
[ 38  35 113  38];1
[35 38];1
[121 118];0
[];0
[];0
[57 60 57 60];0
[57 60];0
[60 57 60 34];0
[57 60];0
[57 60];0
[ 30 122  28 125  33 122];1
[57 60 57 60];0
[57 60];0
[60 57 60];0
[64];0
[57 60];0
[57 60];0
[57 60];0
[35];1
[43 40];0
[38 66 35 69];1
[57];0
[14  5 34 30 27];1
[57 60 35];0
[61 31 35 64 61 64];1
[61];0
[35 38];1
[];0
[121];0
[66];0
[];0
[43 40];0
[35 38 35 37 30];0
[34 31];1
[43 40 43 40];0
[27 32 37 31];1
[57 27 60 31];1
[60 57];0
[61];0
[43 40 43 40];0
[27 30 27];0
[40 43];0
[61 64 61];0
[57 60];0
[35 38 66];1
[69];0
[61 32];1
[38];0
[57];0
[27];0
[57 60];0
[38];1
[47 44 21];0
[40];0
[38 35 38];0
[57 60 57 60];0
[34];0
[60];0
[125];0
[43 40 43 40];0
[60];0
[69 64 66];0
[57 60];0
[38];1
[35 38 69 35 38];1
[118 121];0
[];0
[60 57];0
[66];0
[57 60];0
[31];0
[60];0
[35 38 35];1
[57 60];0
[57];0
[57 60];0
[];0
[57 60 57];0
[121];0
[66];0
[57 60];0
[57 60 35 38];1
[34 31 34 31];0
[34];0
[220  57  60 217];0
[40 43];0
[60];0
[38 35 38];1
[27];0
[57 60 57 60];0
[37 32 37 30];0
[40 43];0
[64 61];0
[207 204];0
[];1
[60];0
[];0
[35 38 35];1
[118 121];0
[60];0
[60 57 60 57 60];0
[57 60];0
[60];0
[57 60];0
[57];0
[];0
[34 31];0
[57];0
[66 69];1
[];0
[57 60 57 60];0
[31];0
[35];0
[57 60];0
[64 61 64];0
[35];1
[57 60 57 60];0
[60 57 60];0
[ 57 220  60 217];0
[60];0
[121];0
[57 60 57 60];0
[57];1
[37 30];1
[35 38 35];1
[38];1
[57 60];0
[125  57  60 122  32 125  37  57  60];1
[31 34];0
[30];0
[36 28 35 36];1
[38 35];1
[57 60];0
[57 60];0
[57 60];1
[38];1
[60 57 60];1
[57 60];0
[57 60];0
[ 43 118 121];0
[121];1
[27];0
[57 60];1
[57 60 57 60];0
[43 40];0
[69 66];0
[38 34 32 36];0
[57 60];0
[60];0
[40 43];0
[];1
[35 57 60];0
[57 60];0
[31 35];0
[27 30];0
[57];0
[57 60 57];0
[];1
[];0
[35];1
[34];0
[27];0
[38];0
[38 35 38];1
[];1
[30];0
[57 60];0
[64 47 44 61];0
[61 64 61 64];1
[57 60];0
[57];0
[43 40 43 40];0
[118 121 118];0
[35];1
[57 60];0
[38 35 38 35];1
[57 60 57 60];0
[60 57 60 57];0
[43 40];0
[38];1
[57 60];0
[];0
[];0
[57 60];0
[35];1
[40 43 40 43];0
[51 48];0
[57 60];0
[57 60];0
[ 66 125 122];0
[60];0
[118 121];0
[57 60];0
[57 60];0
[57 60];0
[];0
[30];0
[35];0
[57 60];0
[57 60 57];0
[57 60];0
[220];0
[];0
[60 57 60 57 60];0
[ 18 121  34  21 118];0
[57 60];0
[35 44 69];0
[57 60];0
[57 60];0
[27 31];0
[38];1
[69];0
[60];0
[57 60 57 60];0
[43 40 43];0
[57 60];0
[34 32 38];1
[60 57];0
[122 125  35];1
[57 60];0
[20 14 18];0
[57];0
[];0
[27];0
[35 38 34];1
[57 60 57 60];0
[40 43 40 43];0
[31];0
[57];0
[57 60];0
[21 44];0
[57 60];0
[35 38 57 35 60];1
[35 38];1
[38 57 60];0
[28 35];1
[];0
[204 207  57  60];0
[38 34 30];1
[57 60];0
[43 40];1
[57 60];0
[66];0
[34 31];0
[118 121];0
[57 60];0
[118 121];0
[43 40];0
[38 34];0
[];0
[57 60 57 60];0
[60];0
[57 60];0
[57 60];0
[];0
[43 40];0
[57 60];0
[61 64 61];0
[40 43];0
[43 40];0
[64 61 64 61];0
[60 57];0
[35];1
[57];0
[ 8 17  5 14 18];0
[ 27  31 125  34  31];1
[57 60];0
[57 60];0
[30 57 60];0
[35 38 35];0
[21];0
[31 34 31];1
[38 35 38];1
[47];0
[57 60 57];0
[31 34];0
[40];0
[43];0
[35];1
[57];0
[];0
[38];1
[];0
[43];0
[118 121];0
[38 35 38 35 37];1
[118];0
[69];0
[60 57 60];0
[31 34];0
[34];0
[ 38 116  47  34  30  44  66];1
[61 64 61];0
[35];1
[31];0
[27 31 34 30 27 32];1
[];0
[35 38 35 57 60 38 35 57];1
[40 43];0
[];1
[34 66 30];0
[57 60];0
[217 220];0
[38 34 31];1
[ 27  31 125];1
[];1
[];0
[60 57 60];0
[57 60];1
[44 47];0
[57];0
[31];1
[ 27 125  31];1
[57 60 57 60];0
[57 60];0
[57 60 57 60];0
[57 60 57 60 57];1
[118];0
[118 121];0
[118];0
[57];0
[30];0
[57 60];0
[38 35 38];0
[57 60];0
[57 60];0
[31];0
[27];0
[30];0
[38];0
[57 60];0
[220 217];0
[38];1
[66];1
[60 57 60 57];0
[57 60];0
[30];0
[40];0
[38 35 38];1
[57 60];0
[60];0
[217 220 217 220 217];0
[60 57 60];0
[];1
[69];0
[35 38];1
[57 60];0
[];0
[57 60 57 60 57];0
[60 57 60];0
[57 60];0
[57];0
[];1
[57 60 35];1
[];1
[];0
[64 47 44 61];0
[38 34 57 30 60];1
[60 57 60 57];0
[];0
[60 57 60];0
[57 60];1
[57 60];0
[57 27 60 31 57 34 60 30];1
[121 118];0
[57 60];0
[57 60 57];1
[43];0
[37 31 35];0
[35 38];0
[57 60];0
[];0
[57 60];0
[];0
[57 60];0
[57 60];0
[61 64 61 64];0
[31];0
[60 57 60 57 60];0
[57 60 57 60];0
[28 35];1
[57 60];0
[57 60 57];0
[30 27];1
[];1
[60];1
[31];0
[57];0
[37];0
[];1
[27 32];1
[60];0
[27];1
[69];0
[57 60 57 60];0
[27];0
[43 40];0
[38 35];0
[38];1
[43];0
[207 204 207 204];0
[38 35];1
[35];1
[57 60 57];0
[43 34 30 28];0
[31];1
[61 64 61 64];1
[];0
[];0
[31 34];0
[40 43];0
[ 27  30 125];1
[];0
[ 27 125];0
[];1
[35];0
[57 60];0
[31 34 31];1
[60];0
[57 60 57];0
[35];1
[31 35];1
[121 118];0
[118];0
[57 60];0
[57 60];0
[];0
[57 60 57];0
[38 35 38];1
[57 60 57];0
[57 60 57 60];0
[57 60 57];0
[57 60];0
[57 60 57 60];0
[ 37  30 118];1
[57];0
[35 37 30 27];0
[57];0
[57 60];0
[ 5 14 64];1
[31];0
[57 60 57 60];0
[57 60];0
[];0
[57 60 57 60];0
[60 57 60 57];0
[];1
[40];0
[109];0
[64 61];0
[60];0
[];0
[57 60 57];0
[57 60 57 60];0
[35 38];1
[30];0
[43 40 43];0
[69];0
[60 57 60];0
[38 35 38 35 38];0
[43 40];0
[38 35 44 47];1
[34];0
[60 57 60];0
[57 60];0
[66];0
[27 31];1
[57 60];0
[121];0
[34];0
[40 43];0
[44 64 61];0
[57 60];0
[38 35 38];1
[57 60 57];0
[118];0
[61];0
[57 60 57 60];0
[66];0
[];0
[57];0
[69];0
[38 35];0
[60 38 34 30 27];1
[];1
[57 60];0
[];0
[40];0
[ 5 14  8 17  5 14];0
[];1
[60];0
[21];0
[];1
[57 60 57 60];0
[60];0
[57 60];0
[ 43  40  43  40 118 121];0
[57 60];0
[118];0
[57 60];0
[];1
[118 121  40];0
[57 60];0
[122 125  31  66  35];1
[];1
[57 60];0
[27];0
[32  5 14 37 30 27  8 17 32];1
[121];0
[57 60];1
[35 38];1
[57 60];0
[31 34 30 27];0
[35 38 35 38];1
[];0
[40];0
[];1
[57 60 57];0
[122 125];0
[57 60];0
[];0
[43 40];0
[40 43];0
[30 27 31];1
[57 60];0
[60 57 60];0
[40 43 40];0
[57 60];0
[35];1
[];0
[57 60];0
[35 38];1
[];1
[38 34 30];1
[60];0
[64 47 44 61];0
[34 32];1
[40 43];0
[ 47 192];0
[57 60];0
[18];0
[38];1
[69];0
[];0
[66 69];0
[31 33 28 34];1
[27];0
[];1
[ 34  69  30 122];0
[ 34  31  57 125  35  60];1
[35 38];1
[];1
[35];1
[60 57 60];0
[];1
[118 121];0
[57 60];0
[122];0
[ 40  43 118  40 121];0
[ 5 14 37];1
[21 44];0
[118];0
[57 60];0
[60];0
[38 40 43 40 43];1
[57 60];0
[ 29  47 112  36 103];0
[31 34 31];1
[57 60];0
[61 64 61];0
[ 32 108  38 103  34];0
[38 35];1
[];1
[31 35];1
[57 60];0
[38 35 57 38 60];1
[];0
[121   5  14];0
[31];0
[35 38 35];0
[57 60];0
[];0
[66];0
[57 60];0
[];1
[57 60 57 60];0
[57 60];0
[64];0
[57 60 57];0
[69];0
[217  57  60 220];0
[118 121 118];0
[30 27 30];1
[37 32];1
[27];0
[27];1
[30];0
[30 27];0
[43 40 38];1
[57 60];0
[43 40];0
[];0
[40];0
[40];0
[];0
[];1
[66];1
[64 61];0
[57 60];0
[100];0
[40 43];0
[207 204 207];0
[37];1
[];0
[118];0
[];0
[57 60];0
[27];0
[57 60];0
[31 35];0
[30];0
[60];0
[57 60];0
[57 60 57];0
[35 38];0
[ 37 122  32 125];1
[27 31 34 30];1
[66];0
[43];0
[57];0
[57 60];0
[57 60];0
[60 57 60];0
[38];1
[57 60];0
[57 60];0
[60 57 60];0
[57 60];0
[38  5 14 34];0
[];1
[69];0
[38];0
[43];0
[27 30];0
[57 60];0
[125];0
[31 35];1
[57];0
[44];0
[ 27  30 113  69];0
[125];1
[57];0
[57 60];0
[121];0
[47 64 44 61];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[40];0
[220 217 220];0
[];1
[118];0
[31];0
[57 60];0
[30 28];1
[47];0
[30 60 28];1
[57 60];0
[57 60 57];0
[ 27  32 121  38];1
[];0
[38 35];0
[60];0
[ 30 122];0
[57 60];0
[38];1
[27 40 30 43 27 30];0
[57 60];0
[ 31 125];1
[];1
[57 60];0
[57 60];0
[34];0
[61 64 61 64];0
[69];1
[60];0
[ 38  35  38 122];1
[60];0
[57 60];0
[];1
[118];0
[57];0
[57 60];0
[38];1
[57 60];0
[40 43];0
[38];1
[40 43];0
[30 27];0
[57 60];0
[43];0
[57 60];0
[35 38 35];1
[];0
[57];0
[];0
[47];0
[57 60];0
[];0
[60 57];0
[40];0
[35 38 35];1
[40 43 40];0
[57];0
[40];0
[57 60];1
[];0
[];0
[];0
[118 121];0
[57 60];0
[31 34 31];0
[64 31 61];1
[ 60 109  57];0
[30 27];0
[57 60];0
[60];0
[];0
[57 60 57 60];0
[118 121];0
[];0
[43 40 43 40];0
[57 60];0
[60 57 60];0
[60 57 60];1
[57 60];0
[118];0
[118];0
[57 60 57 60];1
[38];1
[57 60];0
[38 35];1
[60];0
[40];0
[38 57 60];1
[38 35 69];1
[];0
[204 207];0
[57 60];0
[44 47 38 35];1
[];1
[];1
[57 60];0
[38 34 31 34];1
[18 21];0
[57 60];0
[ 38 100  34   5  14  32   8  17];1
[57 60];0
[35];1
[];0
[122];0
[57 60];0
[57 60];0
[35];0
[];1
[66 69 66 69];0
[122 125 122 125];0
[57 60];0
[118 121];0
[ 31 125  33 122];1
[27];0
[30 27];0
[57 60];1
[61 64];0
[217 220 217];0
[220 217];0
[];0
[60];0
[];1
[];0
[57 60];0
[60 57];0
[35 38 35 38];1
[57 60 38 57 33 60];1
[57 60 57 60];0
[60];0
[27 30];1
[57 60 57 60];0
[];1
[57 60];0
[57 60];0
[];0
[57 60 57 60];0
[57 60];0
[38 66 35 38];1
[69];1
[57];0
[57 60 57];0
[43 40];0
[61];0
[];1
[57];0
[121 118 121];0
[34];0
[43];0
[];1
[38 35];0
[38];1
[57 60];0
[122 125];0
[69];0
[122 125 122];0
[40];0
[40];0
[69 38 66];1
[57 60];0
[57 60];0
[40];0
[30 27];0
[69];1
[57 60];0
[40];0
[38 33 57 60];1
[];0
[57];0
[34 31 34];0
[60 57];0
[57 60];0
[43 40];0
[30];0
[43 40];0
[];0
[57];0
[61 64];1
[57 60];0
[69];0
[57 60 57 60];0
[27 30];0
[21 27];1
[64 27 30 61];0
[38 35 57];0
[57 60];0
[27 30 57 60];0
[43];0
[118 121 118 121];0
[38];1
[57 60 57 60];0
[];1
[60 57 60];0
[57 60];0
[40 43 40 43];0
[60];0
[57];0
[43 40];0
[57];0
[35];1
[121];0
[57 60];0
[35 36 27 31];1
[61 64];0
[57 60];0
[57];0
[44 47 31];0
[57 60];0
[60 36 28 35];1
[40 43];0
[60 57];0
[38 35];1
[57 60];0
[40];0
[35];0
[57 60 57];0
[35];0
[31 35 38 34];1
[60 57 60];0
[35 38];0
[57 60];0
[37 31 34 32];1
[27 30];0
[57];0
[ 30  27  69  66 100  31  69];1
[];0
[57];0
[118];0
[];0
[];1
[35 38 35];1
[];1
[57 60];0
[57 60];0
[30];0
[];0
[37 30 57 60];1
[125];0
[57 60 57 60];0
[35];1
[30 27 31];1
[43];0
[27 31 34];1
[207 204 207  57];1
[43];0
[ 66  27  31 125];1
[ 30 122  27];0
[43 40];0
[40 43];0
[27 30];0
[57 60];0
[57 60 57];0
[ 32  38 125  34 122];1
[ 32  37  30 122  27 125];1
[];1
[35 38];1
[60 57 60 57];0
[31];1
[];0
[38 35 38];0
[57 60 57 60];0
[125];0
[57 60];0
[47 66];0
[57 60];0
[57 60];0
[60];0
[31];0
[116 113  69];0
[57 60 57 60];0
[57 60 57 60];0
[34 31 33 27 31];1
[35 37 31 34];1
[38 34 30];1
[57 60];0
[61 64 61];0
[66];0
[];0
[57 60];0
[27];1
[57];0
[38];0
[40 27 30];0
[ 47   5  14 220];0
[60];0
[];1
[57 60 57];0
[64 61];0
[64 38 35 61 38 64];1
