OW_events;label
[57 60];0
[43 40 43 40];0
[43 40];0
[44 66];0
[60 57];0
[];0
[121  86 112];0
[];0
[31 35];0
[57 60];0
[57 60];0
[43 40];0
[57];0
[27 18];0
[];0
[57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[];0
[38 35 38];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[64 47 44 61];0
[60 57 60];0
[57 60];0
[21];0
[64 61];0
[57 60];0
[57 60];0
[60];0
[30];0
[60];0
[];0
[57 60];0
[];0
[57 60];0
[66];0
[57 60];0
[57 31 60 34 31];0
[];0
[];0
[61 64 61];0
[57 60 57 60];0
[122 125];0
[57 60 57];0
[];0
[57 60 57];0
[];0
[43 40];0
[ 44 109  69];0
[57];0
[47 44];0
[34];0
[57 60];0
[];0
[57 60];0
[118 121];0
[43 40];0
[31 61 35 64 61 36 64 29];0
[60];0
[31];0
[57 60];0
[61 64];0
[60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[61 64 47 44 61];0
[];0
[51];0
[57 60 57 60];0
[31 34];0
[];1
[57 60];0
[];0
[];0
[57];0
[];0
[34 31];0
[];0
[44];0
[];0
[57 60];0
[57];0
[];0
[204 207 204 207 204];0
[48 51 48 51];1
[40];0
[];0
[57];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[38 57 35 38 60 35 38];0
[57 60];0
[57];0
[51 48];0
[57 60 57 60];0
[57 60];0
[220 217];0
[40 43];0
[];0
[57];0
[40];0
[40 43];0
[118 121  40  43  40];0
[60 57 60];0
[51 48];1
[27 31];0
[];0
[69 66];0
[ 9 19];0
[57 60];0
[38 57 60];0
[35];0
[];0
[57 60 57 60];0
[220 217 220  57  60];0
[43];0
[];0
[35 38 35];0
[47];0
[34];0
[];0
[57 60 57];0
[57 60];0
[57];0
[30 60 27 30 57];0
[];0
[118];0
[57 60 35 57 38 60];0
[43 40];0
[51];1
[57];0
[57 60];0
[];0
[];0
[38 35 38];0
[60];0
[57 60];0
[57 60];0
[118];0
[118 121];0
[69];0
[57];0
[57 60];0
[57 60];0
[60 57];0
[35];0
[44];0
[125];0
[31 35];0
[];0
[43 40];0
[ 43 118  40 121];0
[57 60];0
[38 57];0
[27 30 27 30];0
[60];0
[57 60 57 60];0
[40 43];0
[57 60 57 60];0
[];0
[];1
[];0
[33];0
[60];0
[];0
[40 43 40 43];0
[57 60 57 60 57 60];0
[125  66  27  30  69];0
[57 60];0
[57];0
[60];0
[];0
[43 40 43 40];0
[57 60];0
[57 60];0
[60];0
[113  69 116];0
[];1
[31 34 31];0
[57];0
[64 61 64];0
[35 57 38 60 35 57 60 57];0
[31 35 37];0
[5 8];0
[60 57 60];0
[57];0
[27 30];0
[57 60];0
[57 60];0
[40 43];0
[43];0
[38 35];0
[57 60];0
[40];0
[57 60 57];0
[35];0
[];1
[51];1
[66];0
[64 61 64];0
[57 60];0
[60 57];0
[];0
[61 64 61 64];0
[57 60];0
[];0
[57 60];0
[57 60 57];0
[];0
[60];0
[];0
[61 64];0
[57 60 57];0
[121];0
[57 60 57 60];0
[];0
[57 60 57 60];0
[57 60];0
[43 40];0
[61 64];0
[35];0
[57 60 57 60];0
[57];0
[64];0
[34];0
[57 60];0
[57 60];0
[57 60];0
[43 40 43];0
[];0
[40 43];0
[57 60];0
[57 60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[60 57 60];0
[57 60];0
[43];0
[64 61];0
[220 217 220];0
[31];0
[121];0
[69];0
[];1
[ 37  30 122];0
[57 60];0
[57 60];0
[34];0
[57 60];0
[ 38 122  34  30];0
[60];0
[57 60];0
[57];0
[];0
[60];0
[];0
[60 57];0
[57 60];0
[40 43];0
[57 60];0
[34 31 35];0
[57 60];0
[38];0
[60 57 60];0
[57 60];0
[43 40 43];0
[60 57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[];1
[35 38 35];0
[118];0
[57 60 57 60];0
[57 60];0
[57 60];0
[40 43 40];0
[57 60];0
[121 118];0
[57];0
[57 60];0
[64 61 64];0
[57 60];0
[];0
[43];0
[217 220 217 220];0
[57 60 57 60];0
[57 60 57 60];0
[57];0
[57 60];0
[ 69  47 103 112];0
[108];0
[66];0
[];0
[57 60];0
[];0
[118 121];0
[57 60];0
[ 40  43  40 118];0
[51 48 51];1
[];0
[57 60];0
[40 43];0
[35 38 57 60];0
[57 60 57];0
[69];0
[60];0
[57 60];0
[57 60 57];0
[220 217];0
[];0
[57 60];0
[57 60];0
[];0
[57 60];0
[61 64 61 64 61];0
[60];0
[121];0
[43 40];0
[57 60];0
[118];0
[ 5 66  8 17];0
[57 60 57 60];0
[118 121];0
[40 43];0
[220  57 217  60 220];0
[];0
[57];0
[];0
[61 64];0
[57 60];0
[57 60];0
[57 60];0
[34 32 38 35];0
[57 60];0
[118 121];0
[57 60 57 60];0
[ 66 122];0
[];0
[34];0
[121];0
[64 61];0
[27 30];0
[57 60 57 60];0
[57];0
[38];0
[];0
[];0
[57 60 57];0
[43 40];0
[57 60];0
[57 60];0
[122 125];0
[43 40];0
[40];0
[];0
[27 30];0
[66];0
[60];0
[57 60];0
[31];0
[100 103];0
[121];0
[57 60];0
[57 60];0
[57 60];0
[60];0
[43 40];0
[57 60 57 38 60 35 57];0
[57];0
[ 31 113 116  34  31];0
[57 60 57 60];0
[60 57 60];0
[57 60];0
[40 43];0
[57 60];0
[57 60];0
[ 27  31 125  34  30 122];0
[];0
[57 60];0
[  8  17  40 192 185];0
[40];0
[66];0
[];0
[35 37 31];0
[];0
[47 44];0
[57];0
[ 30 122  27 125];0
[57 60];0
[60];0
[57];0
[57 60];0
[];0
[51 48 51 48 51];1
[57 60 57 60];0
[44 47 27 30];0
[61 64 61];0
[];0
[121];0
[36];0
[43];0
[34];0
[57 60];0
[57 60 57 60];0
[220 217 220  57  60];0
[];0
[60 57];0
[57 60];0
[207];0
[31];0
[118];0
[18 21 51  8 17];0
[47 44 47];0
[ 96 125];0
[57 60];0
[43 40];0
[57 60];0
[61 64 61 64];0
[60 57];0
[57 60];0
[217 220 217  57  60];0
[40];0
[40];0
[69];0
[43 40];0
[ 66 113  34  69];0
[57 60];0
[57 60];0
[ 30 122];0
[];0
[69];0
[57 60];0
[];0
[57 60 57 60];0
[27 31];0
[60];0
[36 28 33 61 64];0
[220];0
[57 60];0
[43 40];0
[66];0
[];0
[57 60];0
[ 30 122];0
[];0
[57 60];0
[40 43 40];0
[57 60];0
[60 57 60];0
[57 60];0
[38 35];0
[207];0
[32 38 33];0
[57 60];0
[];0
[40 43];0
[57 60];0
[40 43 40];0
[113];0
[38 34];0
[57 60];0
[];0
[57 60 57];0
[57 60];0
[57 60];0
[43 40];0
[57 60];0
[30 27 40];0
[57 60];0
[69];0
[57 60 57 60];0
[57 60];0
[60];0
[];0
[34];0
[57 60];0
[66];0
[57 60];0
[31];0
[57];0
[57 60];0
[43];0
[118];0
[57 60 57 60 57];0
[69];0
[];0
[40];0
[57 60 57];0
[ 10 119   2 125];0
[57 60];0
[118 121 118 121];0
[57 60];0
[38 35];0
[57];0
[34];0
[57 60];0
[69];0
[34];0
[37 30];0
[57 60];0
[31 34];0
[122];0
[57 60];0
[57 60 57 60 57];0
[60];0
[57 60];0
[];0
[];0
[ 60 125 122  57  60];0
[57 60];0
[60 57 60];0
[57 60 27 57 60];0
[34 31 34];0
[57 60];0
[40 43];0
[121];0
[57 60];0
[121];0
[40 43 40];0
[69];0
[57 60 57];0
[57 60 57 60];0
[38 35 38];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60 57];0
[57];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[69];0
[57 60];0
[57 60];0
[60];0
[64 61];0
[];0
[57 60];0
[60];0
[57 60];0
[57];0
[35 38];0
[43 40];0
[51];1
[60 57 60];0
[57 60];0
[51 48 51];1
[47 44 61 64];0
[57];0
[57 60 57 60 57];0
[57 60];0
[];0
[43 40];0
[34 31];0
[66 69];0
[43 40 43];0
[60 57 60 57 60];0
[31];0
[48];1
[66];0
[57 38 60];0
[60];0
[43 40];0
[27];0
[57 60];0
[60 57 60];0
[61 64 61 64];0
[60 57];0
[18];0
[57 60];0
[57 60 57 60];0
[69];0
[60 57 60];0
[];0
[57 60];0
[43 40];0
[57 60 57];0
[57 60 57 60];0
[57];0
[57 60];0
[121 118];0
[51 48 51];1
[];0
[57 60 57];0
[57 60];0
[35];0
[31 57 35 60 38];0
[43 40];0
[38];0
[35];0
[60];0
[66];0
[57 60];0
[57 60];0
[34 31];0
[43];0
[57];0
[];1
[57 60 57];0
[31 57];0
[30];0
[57 60 57];0
[118];0
[];0
[43 40];0
[43];0
[57 60];0
[];0
[ 5 14];0
[57 60];0
[60 57 60];0
[60];0
[57];0
[];0
[57 60];0
[118 121 118 121];0
[ 5 15 21 64];0
[];0
[57 60];0
[];0
[57 60];0
[61 64 61];0
[27];0
[60 57];0
[38 60 34];0
[30 27];0
[];0
[60];0
[57 60 57];0
[57 60 57 60];0
[57 60 57];0
[118 121 118];0
[];0
[43 40];0
[60 57 60];0
[57 60];0
[57 60];0
[118 121];0
[57 60 57];0
[31];0
[57 60];0
[57 60 57 60];0
[57 60];0
[];0
[69];0
[64 47 44 61 64];0
[];0
[118];0
[31];0
[64];0
[57 60];0
[43 40 43];0
[];1
[57 60];0
[61 64];0
[60];0
[];0
[ 43 118  40 121  43];0
[108];0
[60];0
[ 57 220  60 217 220 217 220 217];0
[121 118];0
[43 40];0
[60];0
[66 44];0
[40 43];0
[57 60];0
[121];0
[27];0
[];0
[43 40];0
[40];0
[57 60];0
[43 40];0
[];0
[27];0
[31];0
[60];0
[220  61  64];0
[60];0
[57 60];0
[60];0
[27];0
[60];0
[57 60];0
[57];0
[21];0
[57 60 57 60];0
[57 60 57];0
[57 60];0
[57 60];0
[];0
[57 60 57];0
[];0
[57 60];0
[69];0
[57 60];0
[  8  17  44 115];0
[27 31 33];0
[69];0
[37 31 33];0
[43];0
[];0
[64];0
[57];0
[40 43];0
[21];0
[64 61];0
[96];0
[ 8 17 40];0
[];1
[57 60];0
[57 60];0
[57 60];0
[35 38 34 31 35];0
[60];0
[57 60];0
[57];0
[30];0
[57 60];0
[57 60];0
[];0
[60 57];0
[66];0
[34];0
[220 217];0
[57 60];0
[57 60];0
[18 21  8 17  5 14];0
[57 60];0
[57 60 57 60];0
[57];0
[43 40];0
[220];0
[60 57];0
[43];0
[57 60];0
[];0
[57 60];0
[66];0
[57 60 57];0
[60];0
[30];0
[57 60];0
[31 35];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60 57];0
[];0
[];0
[60];0
[57];0
[66];0
[];0
[57];0
[57];0
[ 66 109  44];0
[];0
[57 60];0
[34];0
[];0
[121];0
[57 60];0
[116 113];0
[];0
[];0
[35];0
[57 60];0
[60];0
[];0
[27 31 34 31 57 60];0
[];0
[57 60];0
[47 44 47];0
[];0
[60 57 60];0
[40 43];0
[69];0
[];0
[57 60];0
[60];0
[60 31];0
[57 60];0
[35 38 35];0
[60];0
[ 5 14  8 17 27 30];0
[];0
[34 30 27];0
[57];0
[60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[66];0
[];0
[34 31];0
[69];0
[57 60];0
[57 60];0
[31];0
[57 60];0
[57 60];0
[];0
[];0
[57 60];0
[27];0
[];0
[ 45  61 192  51 185];0
[43];0
[217 220];0
[57 60];0
[60 57 60 57];0
[38 35];0
[];0
[30 27];0
[40 43];0
[121];0
[51];0
[ 27 125  69];0
[57 60];0
[38 34];0
[64];0
[57];0
[27];0
[60];0
[57 60];0
[35];0
[43 40];0
[ 66 108 217 220];0
[];0
[57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[31 34];0
[31 34];0
[60 57];0
[31 34];0
[60];0
[57 60];0
[43];0
[57 60 57 60];0
[57 60];0
[125];0
[57 60];0
[43];0
[38];0
[];0
[43 27 30 40];0
[47];0
[61 64 61 64 61 64];0
[57];0
[118];0
[57 60];0
[];0
[118 121];0
[69];0
[57 60];0
[57 60 57];0
[57 60];0
[];0
[60];0
[57 60];0
[57 60];0
[118];0
[];0
[60 57 60];0
[121];0
[43 40 43 40];0
[40];0
[57];0
[57 60];0
[34 31];0
[57 60 57];0
[38];0
[57 60];0
[48];0
[61 64];0
[27];0
[69];0
[125];0
[43];0
[57];0
[];0
[38 35];0
[60];0
[ 30 122  27 125];0
[57];0
[43 40];0
[57 60];0
[69];0
[57 60];0
[60];0
[38];0
[57 60];0
[66];0
[31];0
[38];0
[40 43];0
[60 57 60 57];0
[57];0
[57 60];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[57 60 57 60];0
[60 57 60 57];0
[57 60 57 60];0
[57 60];0
[];0
[60 57 60];0
[];0
[60];0
[];0
[60 57 60];0
[64 61];0
[60 57 60];0
[31 61 64 61];0
[];0
[57 60];0
[57 60];0
[43 40];0
[43 40];0
[43 40 43];0
[57];0
[60];0
[27 61 32 69];0
[57];0
[57 60];0
[];1
[57 60 57];0
[27];0
[60 57 60 57];0
[34 30];0
[57 60];0
[];0
[60 27 57 60];0
[57 60];0
[43 40];0
[43 40];0
[57 60];0
[];0
[38];0
[60 57];0
[60 57 60];0
[57 60 57 60];0
[60];0
[];0
[57 60 57 60];0
[40 43 40];0
[];0
[121];0
[57 60];0
[38];0
[ 34 204 207];0
[];0
[57];0
[57 60 57];0
[122 125];0
[57 60];0
[  9  18 107];0
[57 60];0
[];0
[43];0
[43];0
[57 60];0
[121];0
[121];0
[57 60 57];0
[];0
[31 34 31 35 38];0
[57 60];0
[57 60];0
[57 60 57 60];0
[];1
[];0
[57 60];0
[66 69];0
[57 60 57];0
[48 51 48  8 17 51];1
[60 57 60];0
[40];0
[60];0
[57 60 35 38];0
[69 31];0
[69];0
[ 43 118  40 121];0
[57 60];0
[57 60];0
[66 44];0
[118];0
[57];0
[ 57  60  57 204  60 207 204];0
[];0
[];0
[57 60 57 60];0
[57 60 57];0
[57 60];0
[];0
[];0
[48 51 48 51];1
[57 60];0
[];0
[103];0
[40 43];0
[57 60];0
[47];0
[57 60];0
[40];0
[57 60];0
[];1
[27];0
[61];0
[57 60];0
[57 60 57 60];0
[57 60 57 60 57];0
[57 60];0
[40];0
[38];0
[ 57  60 217];0
[57 60 57 60];0
[60];0
[57];0
[ 5  8 14  5];0
[57 60];0
[];0
[57 60];0
[60 57 60];0
[118 121];0
[ 21 111];0
[27 30 27];0
[57 60];0
[34  8 17 31];0
[34 31];0
[57 60];0
[];0
[57 60];0
[60];0
[27];0
[57 60];0
[69];0
[60];0
[28];0
[60 57 60 57];0
[60];0
[57 60 57 60];0
[118 121];0
[60];0
[57];0
[57 60 57 60];0
[57 60];0
[31];0
[27];0
[30];0
[217 220 217];0
[103  38];0
[57 60];0
[61 64 61];0
[57 60 57 60];0
[];0
[57 60];0
[27 30];0
[57 60];0
[69];0
[57 60];0
[57 60];0
[];0
[];0
[30 27];0
[57 60];0
[61 64 61];0
[57 60];0
[64];0
[57 60];0
[43 40];0
[35 61 64];0
[66];0
[57 60];0
[43 40];0
[34];0
[57 60 57 60];0
[];0
[57];0
[118];0
[34 31];0
[40];0
[57];0
[57 60 57 60];0
[30];0
[43];0
[57 60];0
[60];0
[57 60];0
[31 34 31];0
[57 60];0
[66];0
[57 60 57 60];0
[43 40];0
[38];0
[ 34 122  30];0
[57];0
[60];0
[];0
[60];0
[57 60];0
[118 121];0
[57 60 57 60];0
[57 60];0
[217 220 217];0
[217];0
[];0
[57 60];0
[108 103];0
[48 51];1
[57 60 57 60];0
[57 60];0
[57 60];0
[60];0
[57 60 57 34 60];0
[61 64 61];0
[];0
[31];0
[43 40 43];0
[57 60];0
[57 60];0
[];0
[60 30 27 30];0
[57];0
[217];0
[122  30];0
[57 60 57];0
[ 27  31  66 125  34 122];0
[64 61 64];0
[60 57 60];0
[];0
[57 60];0
[57 60];0
[57 60 57];0
[64 61];0
[64 61 64];0
[];0
[57 60 57 60];0
[207 204 207 204];0
[66];0
[69];0
[];0
[57 60];0
[];0
[57 60 57];0
[57];0
[27];0
[57];0
[34 31];0
[48 51];1
[35 38];0
[];0
[30];0
[ 43 118  40 121];0
[57 60 57 60];0
[57 60 57 60];0
[43 40];0
[96];0
[66];0
[ 34  30 122];0
[57 60];0
[118 121];0
[51];1
[118 121];0
[57 60];0
[57 60];0
[121];0
[57 60];0
[40];0
[57 60];0
[44 61 64 61 64 61];0
[];0
[35];0
[];0
[ 8 17];0
[57 60];0
[34 31];0
[43 40];0
[];0
[121];0
[122  27 125  30 122];0
[66];0
[57 60];0
[ 38 122 125  34 122  30];0
[57 60];0
[100];0
[];0
[57 60];0
[];0
[18 21];0
[57 60 57 60];0
[43 40];0
[34];0
[60 57];0
[61 64 61 64];0
[57 60];0
[66];0
[51];1
[66];0
[48 51];1
[31];0
[220 217];0
[40 43];0
[57];0
[43 40];0
[57 60 57 60];0
[];0
[40 43];0
[27 31 34 31 35 37];0
[57 60];0
[43];0
[60 57 60];0
[57 60];0
[43 40];0
[38];0
[34 31 34];0
[57 60];0
[57 60];0
[57 60];0
[ 5 14];0
[57 60];0
[27 30 27];0
[57 60];0
[40];0
[ 34 122  31 125];0
[27];0
[ 47  64 192 185];0
[122];0
[57 60];0
[57 60];0
[];0
[57 60 57 60];0
[  9  22 125];0
[38 35];0
[34];0
[];0
[43];0
[69];0
[43 40];0
[35 38 35];0
[57 60];0
[57 60];0
[57 60 57 60];0
[35 38];0
[30 27];0
[38 35];0
[51];1
[];0
[];1
[57 60];0
[57 60];0
[57 60 57 60];0
[38];0
[43];0
[27 31];0
[57 60 57 31 60];0
[57 60];0
[60];0
[60 57];0
[27];0
[44 47];0
[57 60];0
[60 57 60];0
[122];0
[51];1
[];0
[43 40 43];0
[30];0
[57 60];0
[57 60];0
[];0
[57 60];0
[57 60];0
[31];0
[60];0
[40];0
[121];0
[];0
[57 60];0
[27];0
[118 121];0
[];0
[66];0
[125  27  30  27];0
[];1
[66];0
[43 38 40 35];0
[];0
[];0
[57 60 57];0
[61];0
[];0
[57 60];0
[];0
[57 60];0
[43];0
[25];1
[28];0
[];0
[57 60];0
[ 18 121  21 118];0
[ 57  60 204];0
[57];0
[57 60 57 60 57];0
[57 60 57 69];0
[57 60];0
[57 60];0
[43];0
[69];0
[21 27 30 27];0
[57 60];0
[66];0
[57 60];0
[];0
[57 60];0
[43 40];0
[121];0
[125 122];0
[122 125 122 125];0
[57 38 60 57 60];0
[38 34];0
[57 60];0
[57 60];0
[43 40 43];0
[];0
[57 60 57 60];0
[61 64];0
[57 60];0
[34];0
[30 27];0
[43];0
[];0
[57];0
[57 60 57 60];0
[60];0
[57 60];0
[57 60 57];0
[60];0
[57 60 57 60];0
[57 60 57 60];0
[57 60 35];0
[57 60];0
[38];0
[57 60 57 60];0
[69];0
[27 30 27];0
[57 60];0
[31 34 31 35];0
[];0
[40 43 40];0
[40];0
[34 31 35 38];0
[57];0
[30 27];0
[57 60];0
[57 60];0
[57 60 57 60];0
[27 30];0
[57];0
[57 60];0
[57 60 57];0
[30];0
[57 60];0
[57 60];0
[40];0
[122 125  31  35];0
[27 40 30 43];0
[38 35];0
[57];0
[61 64 34];0
[38];0
[43 40];0
[125  30 122  27  31 125];0
[];0
[118 121  47];0
[31];0
[];0
[57 60 57 60];0
[122  31 125];0
[];0
[35 38];0
[57 60 57 60];0
[35];0
[ 40 118];0
[ 34 122];0
[57 60 57 60];0
[ 5 14  8 17];0
[57];0
[];0
[57];0
[];0
[31];0
[];0
[35 38 34];0
[57 60];0
[48];0
[34];0
[60 57 60];0
[57];0
[];0
[35];0
[43];0
[57 60];0
[69];0
[57 60];0
[57 60 57 60];0
[118 121];0
[35 38 33];0
[217];0
[57 60];0
[57 60];0
[];0
[118 121];0
[];0
[35];0
[60];0
[57 60 57 60 57];0
[57 60 57];0
[ 41 192 185];0
[57 60 57];0
[60];0
[ 27 125  30 122  28 125];0
[];0
[57 60];0
[69];0
[66];0
[57 60];0
[57 60 57 60];0
[64 61 64];0
[43];0
[43 40];0
[122];0
[40];0
[31 60 34];0
[57 60];0
[43 40];0
[57];0
[35 37 30];0
[57 60];0
[57];0
[];0
[40];0
[57 60 57 60];0
[43 40];0
[118  40  43];0
[];0
[];0
[220 217 220];0
[60];0
[43 40];0
[57 60];0
[121];0
[57 60];0
[57 60 57];0
[57 60];0
[57 60];0
[57 60];0
[31 35 38];0
[57 60];0
[57 60];0
[113];0
[57 60];0
[57];0
[27 40];0
[121 118 121];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[];0
[];0
[64 61 64 61];0
[43];0
[43 40];0
[57 60];0
[43];0
[57 60];0
[118];0
[66 69];0
[27];0
[57 60];0
[31];0
[33];0
[220  57 217  60 220];0
[57 60];0
[60 57 60];0
[43];0
[57 60 57];0
[57];0
[57 60];0
[118 121];0
[31 34];0
[60 57];0
[];0
[57 60 57 60];0
[57 60 57];0
[57 60];0
[57 60];0
[60];0
[];0
[27];0
[38];0
[40 43];0
[60];0
[57];0
[57 60];0
[61 64];0
[125 122];0
[122];0
[];0
[57 60];0
[ 30 122  29 125];0
[60];0
[57 60];0
[57 60];0
[];0
[57];0
[60 57 60 57 60];0
[125];0
[57 60];0
[34 31 34];0
[];0
[61 64];0
[57 60];0
[57 60];0
[60 57 60];0
[60];0
[57 60];0
[121];0
[60 57 60];0
[57 60 57 60];0
[57 60 57];0
[57 60];0
[43];0
[35 60 57 60 38 35 57];0
[27];0
[35 38];0
[40 43 40 43];0
[57];0
[57 60 57];0
[27 31];0
[34 43 40];0
[];0
[57 60];0
[38];0
[47];0
[118];0
[57 60];0
[];0
[57 60];0
[51 48 51];1
[57 60];0
[69];0
[60 57 60 57];0
[60 57 60];0
[27 30 28 35];0
[51 48];1
[57 60];0
[43 40 43 40 43];0
[122];0
[121];0
[60];0
[57];0
[ 31 125  66  35  38  34];0
[43];0
[57 60];0
[40];0
[27 48 51];1
[57 60];0
[31];0
[57 60 57];0
[57 60 57];0
[121];0
[57 60];0
[];1
[43];0
[60];0
[118 121];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[60 57 60 57 60];0
[61 64 61];0
[40];0
[57 60];0
[];0
[51 48];0
[60];0
[57 60 57 60];0
[];0
[57 60];0
[121 118];0
[34 31 34];0
[60 57 60 57];0
[60 57 60];0
[40 43 40];0
[];0
[57 60];0
[43 40];0
[ 18 121];0
[];0
[];0
[43 40];0
[35];0
[60 57 60];0
[];0
[];0
[27 30 27];0
[61 64 37];0
[];0
[31];0
[60];0
[204];0
[57 60];0
[57 60];0
[];0
[57 60];0
[57];0
[118];0
[64 61];0
[35];0
[61 64 61 64 61];0
[217 220];0
[57 60];0
[57 60];0
[];0
[];0
[57];0
[35];0
[];0
[69];0
[57 60];0
[34];0
[27];0
[57];0
[57 60];0
[61 64 61];0
[57 60];0
[57 60];0
[61 64 61 64 61 64];0
[43 40];0
[38 35 38];0
[61 64];0
[];0
[69];0
[57];0
[57 60 57 60];0
[57 60 57];0
[60 57 60 57 60];0
[57 60];0
[];0
[57];0
[];0
[57 60];0
[57 60];0
[40];0
[121];0
[57 60];0
[57 60];0
[ 8 17];0
[122 125 122];0
[57 60];0
[57 60];0
[57];0
[40];0
[121];0
[];0
[];0
[35];0
[57 60];0
[57];0
[];0
[];1
[57 60];0
[57 60];0
[57 60 57];0
[34 31 34 57 60];0
[57 60];0
[40];0
[];0
[57 60];0
[40];0
[57 60];0
[51 48];1
[40 43];0
[57 60 57 60];0
[57 60 57];0
[57 60];0
[];0
[57 60 57 60];0
[220 207];0
[57 60 57 60];0
[ 18 125];0
[57 60];0
[40];0
[51];0
[43 40];0
[57 60];0
[5 8];0
[204 207];0
[];0
[57];0
[35 66];0
[60];0
[57 60];0
[40 43];0
[57];0
[43 40];0
[204  57  60];0
[27 30 27];0
[44 61 64];0
[];0
[];0
[35 47];0
[57 60];0
[57 60 57];0
[40 43];0
[];0
[57 60];0
[57 60 57 60 31];0
[57];0
[60 57 60 57];0
[43 40];0
[43];0
[27 30];0
[57 60];0
[66];0
[18 21 51 48 51 48];1
[57 60];0
[57 60];0
[57 60 57 60];0
[60 57 60 57 60];0
[];0
[35 57];0
[57 60];0
[];0
[40 31 43 34 31];0
[66];0
[61 64 61];0
[60];0
[57 60];0
[57];0
[];0
[30];0
[69];0
[];0
[48 51 48 51];1
[57 60];0
[57 60];0
[57 60];0
[ 8 17 14 27 17 31];0
[];1
[57 60];0
[57 60];0
[57 60 57 60];0
[27 30 27];0
[57];0
[57 60];0
[57 60 57];0
[60 57];0
[121 118 121];0
[57 60];0
[33 27 31];0
[27];0
[43];0
[40];0
[118 121];0
[57 60];0
[57 60 57 60];0
[57 60];0
[43 40];0
[48 51 48 51];1
[40];0
[57 60];0
[30 43];0
[57];0
[60];0
[57 60];0
[];0
[57 60];0
[57];0
[57 60];0
[57 60];0
[];0
[57 60 57];0
[40];0
[ 34  66 122  30];0
[];0
[57 60];0
[30 27 30 27];0
[];0
[43];0
[57 60 57 60];0
[57 60];0
[43 40];0
[118 121];0
[31 34];0
[];0
[57 60];0
[37 31 34];0
[57 60];0
[];0
[118  47];0
[ 64  61  64 118];0
[43 40];0
[57 60];0
[30];0
[43];0
[57 60];0
[43 40];0
[121];0
[57 60];0
[57 60];0
[57 60];0
[];0
[];0
[60 57 60];0
[118 121];0
[43 40];0
[57 60 57 60];0
[57 60];0
[];0
[57 60 57];0
[];0
[43 40];0
[217  43 220  40];0
[44];0
[57 60];0
[31 34];0
[118 121  43  40];0
[31 34];0
[];0
[];0
[];0
[122];0
[ 57 204  60  57 207];0
[125   8  17 122   5  14  43];0
[57 60];0
[220 217  30  27];0
[57 60];0
[31];0
[43];0
[37 30 28 35];0
[38 33];0
[57 60];0
[40 43];0
[60 57 60];0
[57 60];0
[];0
[];0
[57 60];0
[43];0
[38 35 38 35];0
[57 60];0
[34];0
[43];0
[];0
[122 125];0
[37];0
[43 40];0
[];0
[34 31 34 31];0
[34];0
[43 40 43];0
[57 60];0
[66];0
[];0
[61 47 64 44 61 64 61];0
[40 43];0
[43 40 43];0
[43 40];0
[];0
[57 60 57 60];0
[31 60 34 57 60];0
[57 60];0
[];0
[48 51];1
[];0
[60 57];0
[27 30];0
[31];0
[43];0
[57 60];0
[57 60];0
[57 60];0
[60 57 60];0
[57];0
[30 27 30 27];0
[51 48];0
[60 57];0
[27 30];0
[57 60 57];0
[57];0
[57 60];0
[];0
[57 60];0
[57 60];0
[125];0
[60 57 60 57 60];0
[60 57];0
[48 51];1
[];0
[27];0
[57 60];0
[60];0
[57];0
[44 66];0
[40];0
[43 40 43];0
[60 57];0
[ 34  30 122];0
[];0
[60];0
[69];0
[43 40];0
[121 118 121];0
[57 60];0
[57 60];0
[57];0
[43];0
[];0
[57];0
[64];0
[];1
[57 60 57 60];0
[35 38 35 66 37];0
[60];0
[31];0
[118];0
[57 60];0
[57 60];0
[57 60];0
[];0
[43];0
[  8  17  44 112 179 192   5  47 172 185   8  44];0
[57 60];0
[57];0
[];0
[57 60];0
[ 34 122];0
[57 60];0
[57 60];0
[ 60 125  57  60];0
[30 27];0
[57 60];0
[66 30];0
[61 64 61];0
[ 40 121  43  40];0
[60];0
[38 35 38];0
[57 60];0
[57 60];0
[  5  14 121  38  34 118];0
[64 61 64];0
[57 60];0
[57 60];0
[ 40  43 118];0
[34 31];0
[57 60];0
[60];0
[57 60 57];0
[118];0
[118 121];0
[];0
[118 121];0
[];0
[61 64 61 64];0
[34];0
[40];0
[118 121];0
[];1
[60 57 60];0
[];0
[57];0
[];0
[34 31 61 35 64];0
[];0
[];0
[57 60];0
