OW_events;label
[64];1
[61 64 61];0
[30 27 30];0
[27 30];0
[118];0
[];0
[61 64 61];1
[ 27 125];0
[57 60 57 60];0
[61 64];1
[57 60];0
[ 38  34 118  31 121  35];0
[];0
[57 60];0
[34];0
[64];1
[43];0
[61 64 61];1
[18 21 18 21];0
[];0
[47 44];0
[64 61];0
[ 27 125  30 122  27 125  30 122];0
[57 60];0
[];0
[64 61 64 61 64];1
[64 61 64];1
[48];0
[57 60 57];0
[38 35 57 60];0
[64 61];1
[125];0
[35 38];0
[ 43 118  40 121];0
[118];0
[38 61 34 64];1
[57 60];0
[ 34  31 220  34  31];0
[61 64];1
[40];0
[66 69];0
[66];0
[64 61];1
[43 40];0
[57 60];0
[27];0
[57];0
[60];0
[57 60];0
[57 60];0
[61 64];1
[118];0
[61 64];1
[57 60];0
[];0
[];0
[ 40 118];0
[57 60];0
[61 64];1
[64 61 64 61 64];1
[];1
[61 64];1
[57 60];0
[60 57];0
[31 34];0
[44 35 37];0
[];0
[57 60];0
[57 60 57 60];0
[57 60];0
[61 64];0
[ 30 122];0
[64 61];1
[47 44 61 64 61];1
[57 60 57 60];0
[60];0
[69 66];0
[30];0
[27];0
[118 121];0
[43 40 43];0
[40 43 40 43];0
[43];0
[64];0
[];0
[64 61 64 61];1
[18 21];0
[61 64];1
[61 64];1
[40 43 40 43];0
[47];0
[121];0
[47 44 61 64];1
[43];0
[47 44 61];1
[61 63 57];1
[];0
[57 60 57 60];0
[57 60];0
[40 43 40 43];0
[35];0
[35];0
[57 60];0
[];0
[21 61 18 64];1
[116  31];0
[ 57  60 220 217];0
[66];0
[60];0
[34];0
[40 43];0
[43 40];0
[40 43];0
[57 60 57 60];0
[];0
[57 60];0
[60];0
[103 100];0
[57 60];0
[60];0
[38];0
[ 57  60 217  57 220  60  57];0
[40];0
[64 34 61 64];1
[61 64 61];1
[];0
[57 60];0
[40];0
[61 64];1
[57];0
[66];0
[69];0
[57 60];0
[38 57 60];0
[57 60];0
[66];0
[60];0
[57 60];0
[64 61];1
[40 43 40 43];0
[44 64 47 61];1
[];0
[64 61 47 64 44 61];1
[57];0
[61];1
[35 38 35];0
[ 27 125];0
[57 60];0
[40];0
[64 61 64 61 64 61];1
[122];0
[57 60];0
[64 61];1
[57 60];0
[57 60];0
[57 60];0
[57 60 57 60];0
[57 60];0
[60 57 60 57 60];0
[57 60];0
[57 60];0
[44 61 64];1
[35 38];0
[64 61 47 64 44 61];0
[57 60 57 60];0
[57 60];0
[61 64];1
[57 60];0
[69 66];0
[57];0
[60];0
[57];0
[57 60];0
[118];0
[57 60];0
[57];0
[61];1
[57 60];0
[220 217  57];0
[61 64];1
[57 60];0
[61 64 61];1
[61 64];1
[61 64];1
[69 66 69 66];0
[];0
[31 57 60];0
[43];0
[57 60];0
[43 40 43 40];0
[31 64 61 35 37 64];1
[57];0
[];0
[57 60];0
[60];0
[34 31];0
[121];0
[30];0
[60];0
[];0
[61 64 61 30 64];1
[61 64];1
[];0
[34 40 30 43 40 43];0
[64 61];1
[57 60];0
[57 60 57 60];0
[57 60];0
[57 60 57];0
[60];0
[ 30 122];0
[];1
[61 64];1
[61 64];1
[57 60 57 60];0
[57 60 57];0
[60];0
[];1
[64 47 44 61];1
[64 61 64 61];1
[];0
[57];0
[64 61];1
[43];0
[47 44 61 64];1
[40 43];0
[];0
[61 64 61 64];1
[61 64];0
[204 207];0
[ 27  69 125];0
[40];0
[38 35];0
[61 64];1
[61 64 61];1
[27 30 27];0
[118 121];0
[60];0
[118 121  43  40  43  40];0
[57 60];0
[57 60];0
[64 61 64 61];1
[64 61 64];1
[57 60 57 60];0
[57 60];0
[64 61];1
[60 57 60];0
[57];0
[57 60];0
[57 60 57];0
[31];0
[61 64 61 64];1
[43 40];0
[];0
[64 61];1
[61 64 61 64];0
[60];0
[61 64];1
[57 60];0
[57 60 57 60];0
[];0
[64 61];1
[30];0
[ 38  34 113  31];1
[34];0
[];1
[];0
[27];0
[ 8 17 29];0
[57 60];0
[43 40];0
[57];0
[60 57 60 57];0
[];1
[33 27 31 35];0
[118 121];0
[57];0
[57];0
[57 60];0
[57 60];0
[61 64 61];0
[57 60];0
[];0
[31];0
[57 60];0
[57 60 57 60];0
[57 60];0
[60 57 60];0
[32];0
[40 43 40 43];0
[61 64 61 64];1
[60];0
[61 64 47];1
[57 60];0
[];0
[60 57];0
[];0
[57 60];0
[];0
[44 69];0
[];0
[35 61 64 38 35 61];1
[27 61];1
[66];0
[43 40];0
[57 60 57 60];0
[];0
[64 61 64];1
[121];0
[61 47 64 44 61];1
[61 64 47 44];1
[60 57 60];0
[43];0
[];0
[ 30 122];0
[122];0
[61 64];1
[61 64];1
[43 40];0
[61 64 61];1
[60];0
[64 61 64];1
[57 60];0
[43];0
[43];0
[57 60 57 60];0
[40 43];0
[47 44 61 64];1
[61 64 61 64];1
[57 60];0
[27];0
[64 61 64 61 64];1
[47 44 64 61 64 61];1
[43 40];0
[57 60];0
[64 61 31 35 64];1
[];1
[34];0
[43 40];0
[30];0
[60 57 60];0
[64 47];1
[31 61 34 31];1
[69];0
[61 64];0
[57 60];0
[64 61 64 61];1
[];0
[34];0
[30];0
[64 61];1
[57 60];0
[118 121];0
[64 61 64];1
[38 61 35 38 64];1
[];0
[118];0
[30];0
[61 64];1
[57 60];0
[60 57 60];0
[];0
[66];0
[61 64 61];1
[118 121];0
[57 60 57 60];0
[57 60];0
[57 60];0
[60 57 60 57 60];0
[57 60];0
[61 64 61];1
[38 61 64];1
[64 61 64];1
[44 61 64];1
[40 43];0
[64 61 64 61];0
[57 60];0
[64 69 66];1
[];0
[47];1
[27 64];1
[64 61 64 61 64];1
[61 35 64 61];0
[ 46  60 118  57  60];0
[61];0
[ 8 17 27 31];0
[];0
[57 60];0
[44 61 64];1
[57 60];0
[57 60];0
[34 31];0
[57 60];0
[61 64 61 64 61];1
[];0
[61 64];1
[60];0
[57 60];0
[];0
[61 64 61];1
[61 64 61 64 61];1
[57 60];0
[57 60 57];0
[27 64 61];1
[34 60 31];0
[30];0
[61 64 47];1
[57 60];0
[118];0
[44 61 64];1
[61 64];0
[57 60];0
[61 64];1
[57 60];0
[60];0
[43 40];0
[61 64];0
[64 61 64];1
[60];0
[35];0
[57];0
[47 64 44 61 64];1
[57 60 57];0
[];0
[57 60 57];0
[27 57 60];0
[44 61 64 61 64];1
[64];0
[57 60];0
[60];0
[57 60];0
[27 31 33];0
[57 60];0
[64 47 44 61];1
[64 47 44 61];1
[64 61 64 61 64];1
[34 31 57 60];0
[61 64 61 64];1
[57 60];0
[57 60];0
[122 125 122];0
[57];0
[38];0
[];0
[43 40];0
[69 66];0
[61 64 61];1
[57];0
[57 60 57 60];0
[];0
[61 64 61];1
[61 64];1
[64 61 64];1
[40];0
[64 61];1
[60 57 60];0
[];0
[];0
[121];0
[57 60 57];0
[57];0
[];0
[61 64 61];1
[60 57 60];0
[118 121];0
[61 64];1
[57 60];0
[48 51 64 61];1
[57 60];0
[57 60];0
[30 61 64];1
[61 64 61 64];1
[61];1
[40];0
[35];0
[57 60 57];0
[57 60];0
[57 60];0
[57 60];0
[32];0
[];0
[];0
[57 60];0
[];0
[61 64 61 64];1
[43 40];0
[];0
[43 40];0
[69];0
[64 61];1
[57 60];0
[64 61 64 61];0
[60];0
[60];0
[57 60];0
[57 60];0
[61 64];1
[30 27];0
[61 64 47 44 61];1
[121  28  43];0
[];0
[57 60];0
[64 61 64];1
[44 61 64];1
[38];0
[61 64 61 64];1
[];0
[38];0
[118];0
[34];0
[57 60];0
[];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[64 61];1
[60];0
[];0
[38];0
[57 60];0
[ 5 14 38 34];0
[64 34 31 61];0
[57];0
[61 64 37 30 61];1
[57 60 57 60];0
[];0
[40];0
[118  64  61];1
[64 61];1
[57];0
[57];0
[60];0
[31];0
[57 60];0
[ 47 118];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[61 64 61 64 61];1
[60 57 60];0
[57 60];0
[57 60];0
[57 60];0
[118];0
[43 40 43];0
[34 31];0
[40];0
[43 40];0
[];0
[66 31 34 31];1
[57 60];0
[57];0
[64 61 64];1
[220];0
[34];0
[69];0
[118];0
[61 64];1
[57 60];0
[ 60  57  60 125];0
[40 43];0
[44 61 64];1
[79];0
[];1
[57 60 57 60];0
[118];0
[217 220];0
[66];0
[217];0
[61 64];1
[ 27 125 122];0
[61 64];1
[57 60];0
[57 60 57];0
[57 60];0
[];0
[57 60];0
[57 60];0
[27];0
[118 121  40];0
[60];0
[27 57];0
[37 31 33 28 35];0
[57 60];0
[64 61 64];1
[40];0
[60 57 60];0
[43];0
[61 64];1
[27 31];0
[57 60];0
[30];0
[43];0
[57 60];0
[];0
[57 60];0
[61 64 61];1
[60];0
[47];1
[64 61 64];1
[57 60];0
[60];0
[];0
[57 60];0
[34];0
[61 64 61];1
[64];1
[ 60 126  57  60];0
[];0
[60];0
[64 66];1
[57];0
[57];0
[57 60];0
[ 31 125];0
[ 69 116 113 116];0
[60 57 60];0
[122];0
[57 60];0
[40 43];0
[];1
[ 27 125];0
[57 60];0
[43];0
[34 30 27 31];0
[57];0
[57 60];0
[27 31];0
[60];0
[];0
[61 64];1
[31 35];0
[60 57 60];0
[40 43];0
[ 57  60 220 217];0
[61 64];1
[];0
[57];0
[61 64 35 47];1
[57 60];0
[30];0
[];0
[40 43 40 43];0
[61 64];1
[57 60];0
[125 122 125 122];0
[61 64];1
[47 44 64];1
[60 57 60];0
[61];1
[96 69];0
[57 60];0
[44 61 64 61];1
[57 60];0
[38 35 38];0
[61 64 61];1
[37 32 38];0
[57 60];0
[61 64];1
[64];1
[61 64 61 64];1
[217 220];0
[];0
[57 60 57 60];0
[64 61 64];1
[57 60];0
[21 66];0
[57 60];0
[57 60];0
[ 43 122];0
[61];1
[];1
[61 64 47 44 61];1
[57 60];0
[64 61 35 38 64];1
[61 64 61 64];0
[61 64 61];1
[57 60];0
[57 60 27 57 60];0
[69];0
[27];0
[38 35];0
[121];0
[57 60];0
[];0
[57 60];0
[61 64];1
[];1
[69];0
[64 61 64 61 64];1
[];0
[64 61 64 61];1
[];0
[43 40];0
[57 60];0
[57 60];0
[31];0
[60 57 60];0
[57 60];0
[];0
[57 60];0
[57 60];0
[];0
[47 44 61 64];1
[57 60];0
[27 30 27];0
[35];0
[57];0
[57];0
[35 47 44 61 64];1
[57];0
[60];0
[57 60];0
[64];1
[60];0
[60];0
[57 60];0
[64 61 64];1
[31];0
[61];1
[57 60 57 60];0
[35 47 44 61 37 64];1
[64 27 61];0
[27 64];0
[60];0
[43];0
[125];0
[60 57];0
[];0
[57 60];0
[];0
[57];0
[43 40];0
[118  64 121  61];0
[27 43];0
[57 60];0
[47 44 61 64 61];1
[];0
[57 60 57];0
[57 60 57];0
[64 61 64];0
[];0
[57];0
[57 60];0
[43 40];0
[61 64];1
[60];0
[57 60];0
[40];0
[64 61];1
[61 64];1
[57 60];0
[40 43];0
[57 60];0
[43 40];0
[40 43];0
[];0
[57 60];0
[64 61 64 61];1
[ 61 192 185];0
[34];0
[ 43 118  40 121];0
[69 66];0
[];0
[61 64 61 64];1
[27];0
[64 47 61 44];1
[64];0
[31];0
[61 64];0
[];0
[57 60];0
[64];1
[31];0
[64];1
[30 27];0
[];0
[30];0
[35];0
[];0
[66];0
[64 61 64 61];1
[64 61];0
[64];1
[57 60];0
[57];0
[60 57];0
[];0
[61 64];1
[57 60];0
[60];0
[204 207 204 207 204];0
[57 60];0
[];0
[60];0
[];0
[30];0
[60];0
[57];0
[69];0
[57 60];0
[64 47 44 61];1
[57 60];0
[40];0
[61 64 61];1
[217 220 217];0
[61 64];0
[35];0
[57];0
[43 40 43];0
[57 60];0
[60 57 60];0
[57];0
[31 34];0
[60 57 60];0
[28];0
[40 43];0
[57 60];0
[61 64];1
[64 61 64];1
[34 32 61 64];1
[57 60];0
[57 60];0
[57 60];0
[57];0
[69];0
[43 40];0
[33 27];0
[217 220 217 220];0
[61 64 61 64 61];1
[34 31];0
[61];1
[61 64];0
[60];0
[ 43 118  60 122];0
[];0
[61 64 61 64];1
[60 57];0
[];1
[61 47 64];1
[121];0
[118 121];0
[40 43 40 27];0
[ 5 57 60];0
[57];0
[43];0
[57 60];0
[121];0
[47 44 61 64];0
[61 64];1
[51 48];0
[57 60];0
[61 64 47];1
[60];0
[64];0
[69];0
[57 60];0
[60 57 60];0
[64 61];0
[57 60];0
[35 38];0
[57];0
[61 64];1
[61 64 61 64];1
[64 61];0
[];0
[40];0
[57 60];0
[27];0
[57 61 64];1
[57 60];0
[];0
[];0
[44];0
[220  30  27];0
[57 60];0
[60 57 60];0
[61 64 61];1
[61 64 61 64];1
[61 64];1
[57 60];0
[];0
[121];0
[61 64];1
[ 96  21 114 192 185  99];0
[57 60];0
[];0
[ 27 125  30 122];0
[57 60];0
[38 61 35 64 38 35 61];0
[61 64 61 64 61 64];1
[64];1
[57 60];0
[64 61 64 61];1
[57 60];0
[];0
[];0
[];0
[57 60];0
[];0
[60 57 60];0
[];1
[61 64 34 61];1
[61 64 34];1
[60];0
[44 61 64];1
[31];0
[57 60];0
[];0
[61];1
[];0
[30 27];0
[40];0
[64];0
[];0
[113];1
[48 51 48 51];0
[47 61 44 64];1
[57 60];0
[];0
[27];0
[];0
[44 61 64 61 64];1
[61 64];1
[57 60];0
[34];0
[60];0
[];0
[61 64 61 64];1
[121];0
[61 64 61];0
[57 60];0
[40 43];0
[40 43];0
[44 61 64 47];1
[34 32 38 35];0
[69 66];0
[61 64];1
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[35];0
[57 60];0
[57 60];0
[61 64 61];1
[61 64];1
[];0
[];0
[57 60];0
[69];0
[61 64 34];0
[64 61 64 34 61 64];1
[61 64];1
[];0
[57 60 57];0
[47 44 61 38 64];1
[57 60];0
[31];0
[61 44 64 47];1
[118 121];0
[57 60];0
[57 60];0
[57 60];0
[60];0
[57 60];0
[61 64];1
[61 64];1
[57 60];0
[64];1
[57];0
[57 60];0
[60];0
[57 60 57 60];0
[28];0
[64 61 64];1
[40];0
[40 43];0
[57];0
[43 40 43];0
[57 60];0
[40 43];0
[];0
[61 64 61];1
[57 60];0
[61 64];1
[61 64];1
[];0
[57 60];0
[57 60];0
[121];0
[57 60];0
[60 57 60];0
[61 64];1
[64 61 64 61];1
[60 57 60];0
[30 27];0
[34];0
[60];0
[47 44 61 64];1
[57 60];0
[61 64];1
[31 35];0
[57 60 57];0
[31 57 60];0
[61 64 61 64 61];1
[57 60];0
[34];0
[61 64 61 64];1
[43];0
[57 60];0
[61 64 61];1
[60 57 60];0
[57 60];0
[61 64];1
[57 60];0
[43];0
[118];0
[27 30  5 14];0
[61];1
[57 60 57 60 57];0
[64 61];1
[64 61 64 61 64];1
[57];0
[60];0
[ 61 220  64 217  61  64];1
[57 60];0
[57 60];0
[38];0
[118 121];0
[61 64 61];1
[57 60];0
[27];0
[57 60];0
[43 40];0
[38];0
[44 61 64 61 64];1
[44 61 64 47];1
[57 60 57 60];0
[];0
[57 60];0
[60 57 60];0
[31 34];0
[61 64 61];1
[57 60];0
[118 121];0
[];0
[60];0
[118];0
[  8  17   5  14 121];0
[122  30];0
[61 64];1
[];0
[57 60];0
[];0
[57 60 57 60];0
[31];0
[57 60];0
[57 60];0
[43 40];0
[43];0
[57 60];0
[44];0
[61 64];1
[64 61];0
[57 60 57];0
[57 60];0
[57 60];0
[57];0
[57 60 57 60];0
[57 60];0
[33 27];0
[57 60];0
[43];0
[];0
[64];1
[];1
[];0
[57 60];0
[27];0
[61 64];0
[57 60];0
[];0
[61 64 61 64];1
[61];0
[64];1
[57 60];0
[];0
[64];1
[66 69];0
[];0
[57 60];0
[207 204];0
[57 60];0
[57 60];0
[];0
[60];0
[30];0
[];0
[66];0
[30 27];0
[57 60];0
[61 64];1
[60];0
[];1
[34 31 34];0
[57 60 57 60];0
[27];0
[30 27 30 27];0
[61 64];1
[61 64 61];1
[43];0
[44 61 64 47];1
[34];0
[64 61];1
[57 60];0
[35];0
[43 40];0
[122 125 122];0
[32 37 30 57];0
[40];0
[60];0
[64 61];1
[61 64];1
[57 60];0
[61 64 33 61];1
[60 57 60];0
[27];0
[64 61 64 61];1
[43 40];0
[43];0
[57 60 57 60];0
[69];0
[61 64 61 64];1
[];1
[51 48];0
[61 64 61];0
[57 60];0
[35 38 35];0
[60];0
[64 61];1
[ 60 220 217];0
[47 64 44 61 64 61];1
[57];0
[122 125 122 125];0
[30];0
[61 64 47 61 44 64 61 64];1
[57];0
[];0
[122];0
[172];0
[60 57];0
[];1
[61 64 61];1
[61 64 61];1
[57 60];0
[64 61];1
[121];0
[27 69];0
[125 122 125];0
[64 61];1
[];0
[57 60];0
[57];0
[];1
[69 66];0
[217 220];0
[61 64 61];1
[18];0
[220 217 220 217];0
[57 60 57 60];0
[34 57 60];0
[57 60];0
[30];0
[60];0
[43 40];0
[57 60];0
[60 57 60];0
[43 40];0
[57];0
[ 66 103  69 100];0
[57 60];0
[57 60];0
[57 60];0
[61];1
[121 118  64];0
[34];0
[57 60 57];0
[61 64];1
[61 64];1
[57 60];0
[57 60];0
[64 61];1
[57 60];0
[61 64 61 64 46];1
[34 30];0
[44 61 64 47];1
[];0
[69];0
[118];0
[57];0
[121];0
[118 121];0
[64 47 44 61 64];1
[57 60];0
[61 38 64 61 35 64];1
[];0
[64 61];1
[];0
[43 40];0
[44 66];0
[57 60 57 60];0
[57 60];0
[64];1
[31];0
[31 34];0
[64 47 44];1
[40];0
[121 118];0
[61 64];1
[57 60];0
[61 64 61];1
[64 61];0
[34 31];0
[61 64 61];1
[61 64];1
[57 60 57 60];0
[57 60];0
[47];0
[57 60];0
[43 40];0
[47];0
[57 60];0
[64 61 64];1
[61];0
[66];0
[43 40];0
[64 61];1
[61];1
[43 40 43];0
[35];0
[57 60];0
[60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[];0
[64 61 64 61 64];1
[57 60];0
[34 31];0
[118];0
[64 61 64];1
[];0
[47 44 61 64];1
[57];0
[60 57 60];0
[57 60];0
[40 43 40 43];0
[44 61 64];1
[64 61 64 61];1
[64 61];1
[57 60];0
[34 31 34 31];0
[];0
[40 43 40 43];0
[40 43];0
[57 60];0
[57 60];0
[57 60];0
[122 125 122];0
[5];0
[64];1
[61 64];1
[122];0
[57 60];0
[35 38];0
[57 60 57 60];0
[51 48 51];0
[61 64];1
[60];0
[60 57 60];0
[57 60 57];0
[64 61 64 61];1
[57];0
[60];0
[57 60];0
[61];1
[57 60];0
[34 43];0
[27];0
[64];1
[];0
[47 64 44 61 64];1
[44 61 64 47];1
[60 57 60 57 33 60];0
[57 60];0
[57 60 57 60];0
[61 64];1
[57 60 57 60];0
[64 61 64 61];1
[40 43];0
[31 34 31];0
[44 61 64];1
[60 57];0
[43 40 34];0
[60 57 60];0
[57 60 57 60];0
[61 64];1
[28 35 38 34];0
[30];0
[47 44 61 64];1
[57 60];0
[];0
[57];0
[35 61 38 35 64];1
[];0
[61 64 61 64];1
[69];0
[61];1
[61 64];1
[];0
[64 61 64 60 57];1
[];0
[57 60];0
[34 30];0
[];0
[47 44 61 64 61];1
[38];0
[38];0
[35];0
[204 207 204];0
[122 125  57  60];0
[57 60 57];0
[18 21];0
[121 118];0
[34];0
[];0
[64 61 64];1
[57];0
[118];0
[31];0
[60 57 60];0
[43 40];0
[5];0
[64 61 35 64 61 64 38 61];1
[57 60];0
[61 64 47 61];1
[34];0
[57 60];0
[57 60 57];0
[57 60];0
[ 27  31  57 125  34  60 122];0
[61 64];1
[57];0
[57 60 57 60];0
[61 64];1
[57 60];0
[60 57 60];0
[];0
[57];0
[38 34 32];0
[64 61];1
[116 113];0
[];1
[57 60];0
[61 64];1
[118 121];0
[57 60 57];0
[60 57];0
[];1
[43 40];0
[118];0
[57 60  5  8];0
[61 64 61 64];1
[64 61 64 61];0
[57 60];0
[64];1
[61 64];1
[61 64 61];1
[57 60];0
[57 60];0
[61 64];1
[61 64 61];1
[30];0
[57];0
[57 60];0
[64];1
[43];0
[];1
[33];0
[27 30];0
[121];0
[57];0
[];0
[57 60];0
[57 60];0
[60];0
[60];0
[ 44  61 192 185];0
[61 64 61 64 61];1
[57 60 57 60 57];0
[40];0
[35];0
[61 64];1
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[57 60];0
[40];0
[47 44 61 64];1
[118];0
[];0
[];0
[ 27 125  30 122];0
[57 60];0
[220 217];0
[34 61 64 30 61];1
[57 60 38 57];0
[44 61 64 47 61];1
[];0
[57 60];0
[64];1
[30 27];0
[57];0
[64 61];1
[57 60];0
[57];0
[];0
[64 47 44 61];1
[57 60];0
[60];0
[57];0
[];1
[60 57 60];0
[61 64];1
[61 64];1
[60];0
[27];0
[ 28 125];0
[57 60];0
[57 21 60 57 60];0
[57 60];0
[];0
[121];0
[27];0
[57 60];0
[61];1
[43 40];0
[];0
[57];0
[57 60 57 60];0
[61];1
[34 57];0
[125];0
[ 5 14 38];0
[60 57 60 57 60 57];0
[60 57 60];0
[57 60];0
[34 31];0
[57 60];0
[31];0
[57 60];0
[];0
[57];0
[57 60];0
[64 61];1
[60];0
[57 60];0
[57 60];0
[40 30 27];0
[64 61 64 61];1
[43 40];0
[40];0
[57];0
[61 64];0
[];0
[43];0
[118];0
[60 57 60];0
[217 220];0
[57 60];0
[];0
[40 43 40 43 40];0
[64 61 64];1
[40];0
[61 64];1
[57 60];0
[64 61 64];0
[44 61 64];1
[40 43 40];0
[60];0
[64 61 64 61];1
[60 57 60];0
[57 60];0
[64 61];1
[35];0
[57 60 57 60];0
[60];0
[66];0
[69];0
[57 60];0
[61 64];1
[57 60];0
[61 64];0
[57 60];0
[];1
[60 38 57 35 60 38 35];0
[61 64 61 64];1
[57 60];0
[ 31 125];0
[64 61 64];0
[57 60];0
[125];0
[43 40];0
[61 64 61 64];1
[57 60];0
[57 60];0
[40 43];0
[57 60 57 60];0
[61 64];1
[43 40];0
[57 60];0
[60];0
[57 60];0
[43 40 43 40];0
[];0
[57 60];0
[64];1
[57 60];0
[47 44 47 44 47];0
[47 44 61 64 61];1
[61 64 61 64 61];1
[61 64];1
[57 60];0
[ 8 17 47];0
[64 61 64 61];1
[57];0
[57];0
[61 64];0
[ 34  43 118  60 122  31  86 125 112];0
[32 37 31 34];0
[38 35];0
[64 61 64 31];1
[43 40];0
[61 37 32 36 64 28 35];1
[47 64 44 61];1
[43 40];0
[60 57 60];0
[40];0
[60 57 60];0
[ 40 118 121];0
[57 60];0
[57 60];0
[57];0
[57];0
[];0
[30];0
[];0
[];0
[64];1
[27 30];0
[18 51 48];0
[121  40];0
[60 57 60];0
[40 43];0
[57 60 57 60 57];0
[60];0
[30];0
[57 60];0
[43 40];0
[60];0
[61];1
[60 57 60];0
[60];0
[61 64 61];1
[61 64];1
[30];0
[61 64 47];1
[61 64 47];1
[64 61];1
[116];0
[60];0
[34];0
[57 60];0
[];0
[];0
[57 60];0
[60];0
[64 61];0
[61 64];1
[57 60];0
[60 57 60];0
[61 64];1
[];0
[27 31 34 66];0
[ 40 121];0
[30];0
[34];0
[61 64];1
[61 64];1
[60];0
[57 60];0
[];0
[57 60 57 60];0
[43 40];0
[57];0
[];0
[ 5 35 14 38 35];0
[38];0
[121 118];0
[64];1
[30];0
[57 60 57 60];0
[61 64 61];1
[61 64 61 47 64 44 61];1
[61];0
[118];0
[57 60];0
[217 220 217  57 220];0
[];0
[64 61];1
[34];0
[57 60];0
[57 60];0
[61 64];1
[60];0
[57 60 57];0
[];0
[217 220  57 217  60 220];0
[60 57];0
[61 64];1
[122 125];0
[47 61 44 64 61];1
[];0
[61 64];1
[64 61 64 61];1
[61 64];1
[35 37 31];0
[57 60];0
[57];0
[43 40];0
[44];0
[64 61];1
[38];0
[35];0
[61 64];1
[57 60 57 60];0
[47 44 61 64];1
[61 64 61 64];1
[57 60 57];0
[60 57 60];0
[40];0
[61 64];1
[61 64 61];1
[61 64];1
[61 64 60 57];1
[57 60];0
[64 61];0
[];0
[57 60 57 60];0
[40];0
[57 60 57 60];0
[57 60];0
[121  40];0
[61 31 64];1
[47 44 61];1
[61 64];1
[61 64 61];0
[60 57 60 57 60];0
[61 64];1
[57 60];0
[27 57 60];0
[43 40];0
[64 61 64 61];1
[];0
[60 57 60];0
[ 5 14];0
[57 60 57 60];0
[64 61 64 61 64 61];1
[57 60 57 60];0
[57 60 57];0
[57 60];0
[60];0
[40 43];0
[57 60];0
[35 38 35];0
[57 60 57];0
[69];0
[57 60];0
[64];0
[57 60];0
[40 43];0
[30];0
[];0
[118];1
[60 57 60];0
[61 64 61 64 61];1
[64];1
[57 60];0
[43 40];0
[];0
[40];0
[31];0
[64 47];1
[57];0
[47 64 44 61 64];1
[43];0
[64 61];0
[57 60];0
[61 64 61 64];1
[61 64];1
[43 40];0
[31];0
[];1
[61 64 27 47];1
[43];0
[61 64 61];0
[];0
[118 121];0
[37 43 40 30];0
[61 64];1
[118 121];0
[57 60];0
[64];1
[61 64 61];1
[];1
[60];0
[31 34];0
[43 40];0
[27 30 27];0
[118 121];0
[47 44 61 64];1
[57 60];0
[43 40 43];0
[66];0
[57 60];0
[47 44 61 64];1
[57 60 57];0
[38];0
[57 60];0
[47 44 61 64];1
[];0
[64 61 64];1
[27];0
[66];0
[60];0
[57 60];0
[66 34 31];0
[61];1
[57 60];0
[47 64 44 61];1
[61 64 61 64];1
[57 60];0
[43];0
[31];0
[64 61];1
[57 60];0
[57 60];0
[61 64];1
[118];0
[27];0
[118];0
[57];0
[60 57 60];0
[61 64];1
[57 60];0
[121];0
[69];0
[57 60];0
[];0
[40 43 40];0
[57 60];0
[61 64];1
[217];0
[66];0
[57 60];0
[61 64 61 64];1
[57 60];0
[57 60];0
[ 47 118];0
[204 207 204];0
[43];0
[61 64];1
[43 40];0
[220];0
[27];0
[57 60 57];0
[ 43 118  40 121];0
[];0
[61 64 61 64];1
[61 64 61];1
[66];0
[60 57 60];0
[36 29 57];0
[47 64 44 61 64 61];1
[61 64];1
[57 60];0
[44 61 64];1
[];0
[];0
[40 43 40];0
[118 121];0
[57 60 57 60];0
[61 64];1
[61 64];1
[61 64];1
[57 60];0
[57 60 57];0
[37 31 35];0
[40];0
[57 60 57];0
[57 60 57 60 57];0
[109 112];0
[43];0
[64 61 64];1
[60];0
[47];0
[61 64];1
[47 44 61 64];0
[57 60];0
[57 60];0
[64 61 64];1
[57];0
[61 64 47 44 61];1
[34 31 34];0
[60 57];0
[60];0
[60];0
[40 43];0
[];0
[64];1
[64 61 64];1
[61 64 61];0
[];0
[57 60];0
[64 61];1
[27];0
[31 34];0
[57 60];0
[ 8 21];0
[40];0
[118];0
[61];1
[57 60 57 60];0
[27];0
[61 64 61 64];1
[61 64 61 64];1
[];0
[69];0
[57 60];0
[40];0
[60];0
[47 44 61 64];1
[57 60 57 60];0
[57 60];0
[66];0
[204 207  57];0
[27];0
[57 60];0
[40 43];0
[];0
[57 60];0
[35 38 33];0
[57 60 57];0
[44 64];1
[64 47];1
[31 34 57];0
[];1
[];0
[64];1
[61 64];0
[60 57 60];0
[57 60];0
[61 31 64 35 61 38 34 30 64];1
[43 40];0
[];0
[60 57 60];0
[47 64 44 61 64];1
[38];0
[57 60];0
[57 60];0
[61 64];1
[61 47 44 64 61 64];1
[57];0
[57 60 57 60];0
[40];0
[61 64];1
[61 64];1
[57 60];0
[57 60];0
[64 61 64];0
[57 60];0
[];0
[57 60];0
[61 64];1
[60 57 60];0
[40 43 40];0
[57 60];0
[61 64 61];1
[57 60 57];0
[];0
[61 64];1
[18 21];0
[38 64 61 64 34 31];1
[121];0
[];0
[57 60];0
[61 64 61];1
[69];0
[64];1
[61 64 47 61];1
[64 61 64 61];1
