model_id,model_name,tu,model_begin_ts,plan_start_us,plan_deadline_us,inf_start_ts,inf_end_ts,wdg_fire_ts,model_end_ts,pred_result_ts,outcome,infer_time_us,process_time_us,post_time_us,start_error_us,end_error_us,heap_before_inf,heap_after_inf,heap_after_post,heap_after_wdg,heap_min_before_inf,heap_min_after_inf,heap_min_after_post,heap_min_after_wdg,heap_delta_inf_free,heap_delta_post_free,fingerprint,predicted,has_prediction_result,has_offload_result,has_urgent_result
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,201750057,202350983.0,202350057.0,202450057.0,202351144.0,202355429.0,,202356108.0,202356215.0,ok,4285.0,5125.0,679.0,1087.0,,240364.0,240328.0,240328.0,,240164.0,240164.0,240164.0,,-36.0,0.0,772578730.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,201850057,202450436.0,202450057.0,202550057.0,202450575.0,202454984.0,,202455613.0,202455719.0,ok,4409.0,5177.0,629.0,518.0,,240364.0,240364.0,240364.0,,240164.0,240164.0,240164.0,,0.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,201950057,202550971.0,202550057.0,202650057.0,202551127.0,202555414.0,,202556081.0,202556185.0,ok,4287.0,5110.0,667.0,1070.0,,240400.0,240348.0,240348.0,,240164.0,240164.0,240164.0,,-52.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,202050057,202650976.0,202650057.0,202750057.0,202651132.0,202655534.0,,202656169.0,202656275.0,ok,4402.0,5193.0,635.0,1075.0,,240384.0,240348.0,240348.0,,240164.0,240164.0,240164.0,,-36.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,202150057,202750976.0,202750057.0,202850057.0,202751132.0,202755418.0,,202756085.0,202756189.0,ok,4286.0,5109.0,667.0,1075.0,,240384.0,240340.0,240340.0,,240164.0,240164.0,240164.0,,-44.0,0.0,772578730.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,202250057,202850977.0,202850057.0,202950057.0,202851132.0,202855538.0,,202856170.0,202856276.0,ok,4406.0,5193.0,632.0,1075.0,,240376.0,240340.0,240340.0,,240164.0,240164.0,240164.0,,-36.0,0.0,3339451269.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,202350057,202950980.0,202950057.0,203050057.0,202951132.0,202955418.0,,202956081.0,202956185.0,ok,4286.0,5101.0,663.0,1075.0,,240376.0,240344.0,240344.0,,240164.0,240164.0,240164.0,,-32.0,0.0,681272185.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,202550057,203150958.0,203150057.0,203250057.0,203151113.0,203155521.0,,203156157.0,203156263.0,ok,4408.0,5199.0,636.0,1056.0,,240380.0,240300.0,240300.0,,240164.0,240164.0,240164.0,,-80.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,202650057,203250975.0,203250057.0,203350057.0,203251131.0,203255418.0,,203256085.0,203256189.0,ok,4287.0,5110.0,667.0,1074.0,,240348.0,240316.0,240316.0,,240164.0,240164.0,240164.0,,-32.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,202750057,203350978.0,203350057.0,203450057.0,203351132.0,203355538.0,,203356170.0,203356276.0,ok,4406.0,5192.0,632.0,1075.0,,240352.0,240312.0,240312.0,,240164.0,240164.0,240164.0,,-40.0,0.0,504136826.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,202850057,203450974.0,203450057.0,203550057.0,203451129.0,203455414.0,,203456081.0,203456185.0,ok,4285.0,5107.0,667.0,1072.0,,240348.0,240288.0,240288.0,,240164.0,240164.0,240164.0,,-60.0,0.0,957132539.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,202950057,203550979.0,203550057.0,203650057.0,203551132.0,203555538.0,,203556170.0,203556276.0,ok,4406.0,5191.0,632.0,1075.0,,240324.0,240288.0,240288.0,,240164.0,240164.0,240164.0,,-36.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,203050057,203650976.0,203650057.0,203750057.0,203651132.0,203655418.0,,203656081.0,203656185.0,ok,4286.0,5105.0,663.0,1075.0,,240324.0,240284.0,240284.0,,240164.0,240164.0,240164.0,,-40.0,0.0,1544246036.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,203150057,203750982.0,203750057.0,203850057.0,203751136.0,203755545.0,,203756179.0,203756285.0,ok,4409.0,5197.0,634.0,1079.0,,240320.0,240240.0,240240.0,,240164.0,240164.0,240164.0,,-80.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,203250057,203850979.0,203850057.0,203950057.0,203851128.0,203855414.0,,203856081.0,203856185.0,ok,4286.0,5102.0,667.0,1071.0,,240284.0,240252.0,240252.0,,240164.0,240164.0,240164.0,,-32.0,0.0,348914022.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,203350057,203950981.0,203950057.0,204050057.0,203951129.0,203955534.0,,203956165.0,203956271.0,ok,4405.0,5184.0,631.0,1072.0,,240288.0,240260.0,240260.0,,240164.0,240164.0,240164.0,,-28.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,203450057,204050978.0,204050057.0,204150057.0,204051128.0,204055418.0,,204056085.0,204056189.0,ok,4290.0,5107.0,667.0,1071.0,,240296.0,240260.0,240260.0,,240164.0,240164.0,240164.0,,-36.0,0.0,172255723.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,203550057,204150981.0,204150057.0,204250057.0,204151128.0,204155534.0,,204156169.0,204156275.0,ok,4406.0,5188.0,635.0,1071.0,,240304.0,240268.0,240268.0,,240164.0,240164.0,240164.0,,-36.0,0.0,688690635.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,203650057,204250982.0,204250057.0,204350057.0,204251132.0,204255418.0,,204256085.0,204256189.0,ok,4286.0,5103.0,667.0,1075.0,,240304.0,240260.0,240260.0,,240164.0,240164.0,240164.0,,-44.0,0.0,3884369373.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,203750057,204350981.0,204350057.0,204450057.0,204351128.0,204355534.0,,204356169.0,204356275.0,ok,4406.0,5188.0,635.0,1071.0,,240296.0,240256.0,240256.0,,240164.0,240164.0,240164.0,,-40.0,0.0,2405766351.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,203850057,204450981.0,204450057.0,204550057.0,204451128.0,204455414.0,,204456081.0,204456185.0,ok,4286.0,5100.0,667.0,1071.0,,240292.0,240252.0,240252.0,,240164.0,240164.0,240164.0,,-40.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,203950057,204550983.0,204550057.0,204650057.0,204551136.0,204555544.0,,204556179.0,204556285.0,ok,4408.0,5196.0,635.0,1079.0,,240288.0,240256.0,240256.0,,240164.0,240164.0,240164.0,,-32.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,204050057,204650985.0,204650057.0,204750057.0,204651136.0,204655422.0,,204656092.0,204656198.0,ok,4286.0,5107.0,670.0,1079.0,,240292.0,240252.0,240252.0,,240164.0,240164.0,240164.0,,-40.0,0.0,1322549491.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,204150057,204750978.0,204750057.0,204850057.0,204751132.0,204755538.0,,204756170.0,204756276.0,ok,4406.0,5192.0,632.0,1075.0,,240288.0,240264.0,240264.0,,240164.0,240164.0,240164.0,,-24.0,0.0,3021404085.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,204250057,204850981.0,204850057.0,204950057.0,204851132.0,204855418.0,,204856085.0,204856189.0,ok,4286.0,5104.0,667.0,1075.0,,240292.0,240248.0,240248.0,,240164.0,240164.0,240164.0,,-44.0,0.0,772578730.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,204350057,204950985.0,204950057.0,205050057.0,204951140.0,204955545.0,,204956179.0,204956285.0,ok,4405.0,5194.0,634.0,1083.0,,240300.0,240252.0,240252.0,,240164.0,240164.0,240164.0,,-48.0,0.0,4099939454.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,204450057,205050440.0,205050057.0,205150057.0,205050583.0,205054870.0,,205055499.0,205055605.0,ok,4287.0,5059.0,629.0,526.0,,240288.0,240288.0,240288.0,,240164.0,240164.0,240164.0,,0.0,0.0,2432113510.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,204550057,205150987.0,205150057.0,205250057.0,205151143.0,205155545.0,,205156179.0,205156285.0,ok,4402.0,5192.0,634.0,1086.0,,240324.0,240332.0,240332.0,,240164.0,240164.0,240164.0,,8.0,0.0,2399145646.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,204650057,205250436.0,205250057.0,205350057.0,205250579.0,205254870.0,,205255499.0,205255605.0,ok,4291.0,5063.0,629.0,522.0,,240368.0,240368.0,240368.0,,240164.0,240164.0,240164.0,,0.0,0.0,3884369373.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,204750057,205350994.0,205350057.0,205450057.0,205351149.0,205355547.0,,205356192.0,205356298.0,ok,4398.0,5198.0,645.0,1092.0,,240404.0,240408.0,240408.0,,240164.0,240164.0,240164.0,,4.0,0.0,785817057.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,204850057,205450989.0,205450057.0,205550057.0,205451144.0,205455429.0,,205456108.0,205456215.0,ok,4285.0,5119.0,679.0,1087.0,,240444.0,240412.0,240412.0,,240164.0,240164.0,240164.0,,-32.0,0.0,2852907768.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,204950057,205550988.0,205550057.0,205650057.0,205551144.0,205555545.0,,205556179.0,205556285.0,ok,4401.0,5191.0,634.0,1087.0,,240448.0,240404.0,240404.0,,240164.0,240164.0,240164.0,,-44.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,205150057,205750959.0,205750057.0,205850057.0,205751114.0,205755400.0,,205756033.0,205756165.0,ok,4286.0,5074.0,633.0,1057.0,,240448.0,240388.0,240388.0,,240164.0,240164.0,240164.0,,-60.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,205350057,205950440.0,205950057.0,206050057.0,205950586.0,205954992.0,,205955621.0,205955727.0,ok,4406.0,5181.0,629.0,529.0,,240424.0,240372.0,240372.0,,240164.0,240164.0,240164.0,,-52.0,0.0,651817588.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,205450057,206051000.0,206050057.0,206150057.0,206051159.0,206055445.0,,206056118.0,206056225.0,ok,4286.0,5118.0,673.0,1102.0,,240412.0,240432.0,240432.0,,240164.0,240164.0,240164.0,,20.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,205550057,206150987.0,206150057.0,206250057.0,206151139.0,206155545.0,,206156179.0,206156285.0,ok,4406.0,5192.0,634.0,1082.0,,240472.0,240440.0,240440.0,,240164.0,240164.0,240164.0,,-32.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,205650057,206250970.0,206250057.0,206350057.0,206251122.0,206255409.0,,206256042.0,206256178.0,ok,4287.0,5072.0,633.0,1065.0,,240476.0,240444.0,240444.0,,240164.0,240164.0,240164.0,,-32.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,205750057,206350967.0,206350057.0,206450057.0,206351119.0,206355527.0,,206356159.0,206356265.0,ok,4408.0,5192.0,632.0,1062.0,,240480.0,240392.0,240392.0,,240164.0,240164.0,240164.0,,-88.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,205850057,206450974.0,206450057.0,206550057.0,206451126.0,206455414.0,,206456081.0,206456185.0,ok,4288.0,5107.0,667.0,1069.0,,240428.0,240388.0,240388.0,,240164.0,240164.0,240164.0,,-40.0,0.0,2949336340.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,206050057,206650965.0,206650057.0,206750057.0,206651117.0,206655521.0,,206656157.0,206656263.0,ok,4404.0,5192.0,636.0,1060.0,,240424.0,240392.0,240392.0,,240164.0,240164.0,240164.0,,-32.0,0.0,2399145646.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,206150057,206750972.0,206750057.0,206850057.0,206751124.0,206755409.0,,206756038.0,206756174.0,ok,4285.0,5066.0,629.0,1067.0,,240428.0,240392.0,240392.0,,240164.0,240164.0,240164.0,,-36.0,0.0,348914022.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,206250057,206850977.0,206850057.0,206950057.0,206851129.0,206855534.0,,206856169.0,206856275.0,ok,4405.0,5192.0,635.0,1072.0,,240428.0,240388.0,240388.0,,240164.0,240164.0,240164.0,,-40.0,0.0,1676973560.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,206350057,206950988.0,206950057.0,207050057.0,206951147.0,206955429.0,,206956108.0,206956215.0,ok,4282.0,5120.0,679.0,1090.0,,240424.0,240380.0,240380.0,,240164.0,240164.0,240164.0,,-44.0,0.0,1322549491.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,206450057,207050989.0,207050057.0,207150057.0,207051144.0,207055547.0,,207056191.0,207056298.0,ok,4403.0,5202.0,644.0,1087.0,,240416.0,240380.0,240380.0,,240164.0,240164.0,240164.0,,-36.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,206650057,207250939.0,207250057.0,207350057.0,207251090.0,207255379.0,,207256015.0,207256135.0,ok,4289.0,5076.0,636.0,1033.0,,240416.0,240292.0,240292.0,,240164.0,240164.0,240164.0,,-124.0,0.0,4292604838.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,206750057,207350981.0,207350057.0,207450057.0,207351132.0,207355534.0,,207356169.0,207356275.0,ok,4402.0,5188.0,635.0,1075.0,,240328.0,240284.0,240284.0,,240164.0,240164.0,240164.0,,-44.0,0.0,1322549491.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,206850057,207450978.0,207450057.0,207550057.0,207451147.0,207455429.0,,207456096.0,207456202.0,ok,4282.0,5118.0,667.0,1090.0,,240320.0,240288.0,240288.0,,240164.0,240164.0,240164.0,,-32.0,0.0,1807898915.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,206950057,207550979.0,207550057.0,207650057.0,207551132.0,207555544.0,,207556179.0,207556285.0,ok,4412.0,5200.0,635.0,1075.0,,240320.0,240288.0,240288.0,,240164.0,240164.0,240164.0,,-32.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,207050057,207650978.0,207650057.0,207750057.0,207651146.0,207655429.0,,207656108.0,207656215.0,ok,4283.0,5130.0,679.0,1089.0,,240324.0,240292.0,240292.0,,240164.0,240164.0,240164.0,,-32.0,0.0,504136826.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,207150057,207750981.0,207750057.0,207850057.0,207751132.0,207755538.0,,207756170.0,207756276.0,ok,4406.0,5189.0,632.0,1075.0,,240328.0,240292.0,240292.0,,240164.0,240164.0,240164.0,,-36.0,0.0,655135397.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,207250057,207850976.0,207850057.0,207950057.0,207851144.0,207855429.0,,207856108.0,207856215.0,ok,4285.0,5132.0,679.0,1087.0,,240328.0,240240.0,240240.0,,240164.0,240164.0,240164.0,,-88.0,0.0,1237901420.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,207350057,207950981.0,207950057.0,208050057.0,207951146.0,207955547.0,,207956191.0,207956298.0,ok,4401.0,5210.0,644.0,1089.0,,240280.0,240232.0,240232.0,,240164.0,240164.0,240164.0,,-48.0,0.0,2797675534.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,207450057,208050978.0,208050057.0,208150057.0,208051142.0,208055423.0,,208056096.0,208056202.0,ok,4281.0,5118.0,673.0,1085.0,,240268.0,240236.0,240236.0,,240164.0,240164.0,240164.0,,-32.0,0.0,651817588.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,207550057,208150978.0,208150057.0,208250057.0,208151146.0,208155547.0,,208156192.0,208156298.0,ok,4401.0,5214.0,645.0,1089.0,,240272.0,240244.0,240244.0,,240164.0,240164.0,240164.0,,-28.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,207650057,208250978.0,208250057.0,208350057.0,208251142.0,208255423.0,,208256096.0,208256202.0,ok,4281.0,5118.0,673.0,1085.0,,240280.0,240240.0,240240.0,,240164.0,240164.0,240164.0,,-40.0,0.0,2399145646.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,207750057,208350990.0,208350057.0,208450057.0,208351162.0,208355569.0,,208356205.0,208356311.0,ok,4407.0,5215.0,636.0,1105.0,,240276.0,240232.0,240232.0,,240164.0,240164.0,240164.0,,-44.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,207850057,208450980.0,208450057.0,208550057.0,208451142.0,208455423.0,,208456096.0,208456202.0,ok,4281.0,5116.0,673.0,1085.0,,240268.0,240240.0,240240.0,,240164.0,240164.0,240164.0,,-28.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,207950057,208550436.0,208550057.0,208650057.0,208550575.0,208554984.0,,208555613.0,208555719.0,ok,4409.0,5177.0,629.0,518.0,,240276.0,240276.0,240276.0,,240164.0,240164.0,240164.0,,0.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,208050057,208650428.0,208650057.0,208750057.0,208650567.0,208654854.0,,208655483.0,208655589.0,ok,4287.0,5055.0,629.0,510.0,,240312.0,240312.0,240312.0,,240164.0,240164.0,240164.0,,0.0,0.0,4107903934.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,208150057,208750994.0,208750057.0,208850057.0,208751149.0,208755547.0,,208756191.0,208756298.0,ok,4398.0,5197.0,644.0,1092.0,,240348.0,240412.0,240412.0,,240164.0,240164.0,240164.0,,64.0,0.0,3305896031.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,208250057,208850432.0,208850057.0,208950057.0,208850571.0,208854854.0,,208855483.0,208855589.0,ok,4283.0,5051.0,629.0,514.0,,240448.0,240448.0,240448.0,,240164.0,240164.0,240164.0,,0.0,0.0,1279907088.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,208350057,208950972.0,208950057.0,209050057.0,208951128.0,208955534.0,,208956169.0,208956275.0,ok,4406.0,5197.0,635.0,1071.0,,240484.0,240496.0,240496.0,,240164.0,240164.0,240164.0,,12.0,0.0,3222007936.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,208450057,209050976.0,209050057.0,209150057.0,209051131.0,209055418.0,,209056085.0,209056189.0,ok,4287.0,5109.0,667.0,1074.0,,240532.0,240492.0,240492.0,,240164.0,240164.0,240164.0,,-40.0,0.0,755801111.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,208750057,209350956.0,209350057.0,209450057.0,209351108.0,209355514.0,,209356149.0,209356256.0,ok,4406.0,5193.0,635.0,1051.0,,240528.0,240436.0,240436.0,,240164.0,240164.0,240164.0,,-92.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,208950057,209550943.0,209550057.0,209650057.0,209551086.0,209555376.0,,209556012.0,209556127.0,ok,4290.0,5069.0,636.0,1029.0,,240476.0,240412.0,240412.0,,240164.0,240164.0,240164.0,,-64.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,209050057,209650978.0,209650057.0,209750057.0,209651133.0,209655534.0,,209656169.0,209656275.0,ok,4401.0,5191.0,635.0,1076.0,,240448.0,240408.0,240408.0,,240164.0,240164.0,240164.0,,-40.0,0.0,1322549491.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,209150057,209750965.0,209750057.0,209850057.0,209751117.0,209755404.0,,209756038.0,209756174.0,ok,4287.0,5073.0,634.0,1060.0,,240440.0,240392.0,240392.0,,240164.0,240164.0,240164.0,,-48.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,209250057,209850431.0,209850057.0,209950057.0,209850569.0,209854980.0,,209855609.0,209855715.0,ok,4411.0,5178.0,629.0,512.0,,240432.0,240432.0,240432.0,,240164.0,240164.0,240164.0,,0.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,209350057,209950428.0,209950057.0,210050057.0,209950567.0,209954854.0,,209955483.0,209955589.0,ok,4287.0,5055.0,629.0,510.0,,240472.0,240472.0,240472.0,,240164.0,240164.0,240164.0,,0.0,0.0,1322549491.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,209450057,210050972.0,210050057.0,210150057.0,210051123.0,210055528.0,,210056163.0,210056269.0,ok,4405.0,5191.0,635.0,1066.0,,240508.0,240464.0,240464.0,,240164.0,240164.0,240164.0,,-44.0,0.0,3884369373.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,209550057,210150978.0,210150057.0,210250057.0,210151136.0,210155422.0,,210156092.0,210156198.0,ok,4286.0,5114.0,670.0,1079.0,,240504.0,240424.0,240424.0,,240164.0,240164.0,240164.0,,-80.0,0.0,655135397.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,209650057,210250988.0,210250057.0,210350057.0,210251148.0,210255547.0,,210256191.0,210256298.0,ok,4399.0,5203.0,644.0,1091.0,,240460.0,240416.0,240416.0,,240164.0,240164.0,240164.0,,-44.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,209750057,210350983.0,210350057.0,210450057.0,210351140.0,210355423.0,,210356096.0,210356202.0,ok,4283.0,5113.0,673.0,1083.0,,240452.0,240428.0,240428.0,,240164.0,240164.0,240164.0,,-24.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,210050057,210650952.0,210650057.0,210750057.0,210651100.0,210655508.0,,210656142.0,210656248.0,ok,4408.0,5190.0,634.0,1043.0,,240464.0,240348.0,240348.0,,240164.0,240164.0,240164.0,,-116.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,210150057,210750981.0,210750057.0,210850057.0,210751136.0,210755422.0,,210756092.0,210756198.0,ok,4286.0,5111.0,670.0,1079.0,,240388.0,240348.0,240348.0,,240164.0,240164.0,240164.0,,-40.0,0.0,3097219069.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,210250057,210850983.0,210850057.0,210950057.0,210851140.0,210855545.0,,210856179.0,210856285.0,ok,4405.0,5196.0,634.0,1083.0,,240384.0,240352.0,240352.0,,240164.0,240164.0,240164.0,,-32.0,0.0,3884369373.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,210350057,210950986.0,210950057.0,211050057.0,210951140.0,210955423.0,,210956096.0,210956202.0,ok,4283.0,5110.0,673.0,1083.0,,240388.0,240356.0,240356.0,,240164.0,240164.0,240164.0,,-32.0,0.0,1563002348.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,210450057,211050979.0,211050057.0,211150057.0,211051132.0,211055534.0,,211056165.0,211056271.0,ok,4402.0,5186.0,631.0,1075.0,,240392.0,240356.0,240356.0,,240164.0,240164.0,240164.0,,-36.0,0.0,1007465396.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,210550057,211150970.0,211150057.0,211250057.0,211151125.0,211155414.0,,211156081.0,211156185.0,ok,4289.0,5111.0,667.0,1068.0,,240384.0,240296.0,240296.0,,240164.0,240164.0,240164.0,,-88.0,0.0,485475811.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,210650057,211250986.0,211250057.0,211350057.0,211251144.0,211255545.0,,211256179.0,211256285.0,ok,4401.0,5193.0,634.0,1087.0,,240344.0,240264.0,240264.0,,240164.0,240164.0,240164.0,,-80.0,0.0,268345112.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,210750057,211350978.0,211350057.0,211450057.0,211351132.0,211355418.0,,211356085.0,211356189.0,ok,4286.0,5107.0,667.0,1075.0,,240300.0,240256.0,240256.0,,240164.0,240164.0,240164.0,,-44.0,0.0,453803969.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,210850057,211450982.0,211450057.0,211550057.0,211451135.0,211455538.0,,211456170.0,211456276.0,ok,4403.0,5188.0,632.0,1078.0,,240296.0,240240.0,240240.0,,240164.0,240164.0,240164.0,,-56.0,0.0,453803969.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,210950057,211550432.0,211550057.0,211650057.0,211550574.0,211554862.0,,211555491.0,211555597.0,ok,4288.0,5059.0,629.0,517.0,,240276.0,240276.0,240276.0,,240164.0,240164.0,240164.0,,0.0,0.0,504136826.0,0.0,True,False,False
0,Battery_Active_Power_Set_Response_any-to-80_100-dense_bow-v501,211050057,211650981.0,211650057.0,211750057.0,211651132.0,211655534.0,,211656169.0,211656275.0,ok,4402.0,5188.0,635.0,1075.0,,240312.0,240320.0,240320.0,,240164.0,240164.0,240164.0,,8.0,0.0,3305896031.0,0.0,True,False,False
